id_solicitud,fecha_solicitud,tipo_producto,id_cliente,monto_o_limite,moneda,pais,flag_prioritario,flag_digital
SYNTH-0094,18/07/2025,SERVICIO,CLI-193,22040,USD,Paraguay,N,N
SYNTH-0492,30/12/2025,TARJETA,CLI-591,552984482,USD,Colombia,S,S
SYNTH-0726,10-09-2025, Servicio,CLI-825,29046, USD ,  uruguay,N,S
SYNTH-0232,05/04/2025,SERVICIO,CLI-331,583864454,USD,Chile,N,N
SYNTH-0188,28/06/2025,PRESTAMO,CLI-287,45978505,USD,Paraguay,N,S
SYNTH-0262,18/07/2025,SERVICIO,CLI-361,10988,USD,Colombia,N,N
SYNTH-0866,05/04/2025,SEGURO,CLI-965,303387,pesos argentinos,Mexico,N,S
SYNTH-0706,2025-06-10,,CLI-805,40186,Eur,colombia  ,N,S
SYNTH-0960,15 de marzo del 2025,CUENTA,CLI-1059,143649973,euros,Argentina,N,N
SYNTH-0597,2025-01-15,tarjeta,CLI-696,936057053,usd ,brasil,S,S
SYNTH-0594,32/13/2025,PRESTAMO  ,CLI-693,97610079,ars,  Argentina,S,S
SYNTH-0274,10/09/2025,SEGURO,CLI-373,963137215,USD,Paraguay,S,S
SYNTH-0068,15/03/2025,SEGURO,CLI-167,618757025,USD,Paraguay,S,S
SYNTH-0264,28/06/2025,SEGURO,CLI-363,985013217,EUR,Argentina,S,S
SYNTH-0106,22/11/2025,SERVICIO,CLI-205,427294470,ARS,Uruguay,N,N
SYNTH-0973,28/06/2025,PRESTAMO,CLI-1072,2157,ARS,republica argentina,N,N
SYNTH-0778,32/13/2025, Servicio,CLI-877,105612,usd ,  Argentina,S,N
SYNTH-0334,22/11/2025,PRESTAMO,CLI-433,48838,ARS,Brasil,N,S
SYNTH-0026,10/09/2025,TARJETA,CLI-125,27634,USD,Argentina,S,N
SYNTH-0604,2025-03-20, Servicio,CLI-703,444769174,usd ,  uruguay,S,S
SYNTH-0793,05-12-2025,PRESTAMO  ,CLI-892,2429,GBP,colombia  ,N,S
SYNTH-0556,20-06-2025,  CUENTA ,CLI-655,7308, ARS,brasil,S,S
SYNTH-0476,05/04/2025,TARJETA,CLI-575,914746977,ARS,Chile,S,S
SYNTH-0414,15/03/2025,PRESTAMO,CLI-513,35723,ARS,Chile,S,N
SYNTH-0122,18/07/2025,CUENTA,CLI-221,73775,USD,Brasil,S,S
SYNTH-0037,15/03/2025,PRESTAMO,CLI-136,73115,ARS,Mexico,S,N
SYNTH-0175,15/03/2025,CUENTA,CLI-274,17772,EUR,Paraguay,S,N
SYNTH-0705,32/13/2025,seguro,CLI-804,163087, USD ,colombia  ,N,S
SYNTH-0243,01/01/2025,PRESTAMO,CLI-342,3737837,ARS,Brasil,S,N
SYNTH-0707,10-09-2025, Servicio,CLI-806,99999999999,ars,brasil,S,S
SYNTH-0603,15-03-2025, Servicio,CLI-702,25154,GBP,MEXICO,S,N
SYNTH-0709,2025-01-15,tarjeta,CLI-808,688290915, USD ,  Argentina,N,N
SYNTH-0451,22/11/2025,PRESTAMO,CLI-550,23469,ARS,Paraguay,N,N
SYNTH-0821,28/06/2025,PRESTAMO,CLI-920,114136,ARS,arg,N,N
SYNTH-0646,05-12-2025,,CLI-745,174753,usd ,brasil,N,S
SYNTH-0695,05-12-2025,PRESTAMO  ,CLI-794,-500,usd , CHILE ,S,N
SYNTH-0206,28/06/2025,SERVICIO,CLI-305,344467,ARS,Peru,S,N
SYNTH-0311,10/09/2025,TARJETA,CLI-410,377185252,USD,Chile,N,N
SYNTH-0667,2025-03-20,tarjeta,CLI-766,871864070,GBP, CHILE ,S,S
SYNTH-0428,05/04/2025,PRESTAMO,CLI-527,42811559,USD,Colombia,N,N
SYNTH-0139,05/04/2025,CUENTA,CLI-238,38874,EUR,Peru,S,S
SYNTH-0551,2025-06-10,PRESTAMO  ,CLI-650,0,Eur,colombia  ,S,S
SYNTH-0404,28/06/2025,SEGURO,CLI-503,271502173,USD,Mexico,N,N
SYNTH-0664,2025-03-20,tarjeta,CLI-763,399866,ars,brasil,S,S
SYNTH-0925,28/06/2025,prestamo personal,CLI-1024,894233420,dolar,Peru,S,N
SYNTH-0098,10/09/2025,TARJETA,CLI-197,15182845,USD,Brasil,S,S
SYNTH-0876,18/07/2025,PRESTAMO,CLI-975,433613858,EUR,mx,N,S
SYNTH-0532,20-06-2025,seguro,CLI-631,35140,,  Argentina,S,S
SYNTH-0484,01/01/2025,SEGURO,CLI-583,826422484,ARS,Argentina,N,N
SYNTH-0023,18/07/2025,PRESTAMO,CLI-122,58665866,EUR,Brasil,S,N
SYNTH-0648,32/13/2025,  CUENTA ,CLI-747,468020,Eur,MEXICO,S,S
SYNTH-0608,20-06-2025, Servicio,CLI-707,37727, ARS,,S,N
SYNTH-0443,15/03/2025,SEGURO,CLI-542,327559568,EUR,Colombia,N,N
SYNTH-0521,10-09-2025,PRESTAMO  ,CLI-620,67073, USD ,  uruguay,S,N
SYNTH-0616,15-03-2025, Servicio,CLI-715,10390,ars,  uruguay,S,S
SYNTH-0680,32/13/2025, Servicio,CLI-779,15408,ars,brasil,S,S
SYNTH-0543,32/13/2025,  CUENTA ,CLI-642,16257, USD ,brasil,N,N
SYNTH-0457,22/11/2025,CUENTA,CLI-556,447784590,USD,Argentina,S,N
SYNTH-0261,05/04/2025,SERVICIO,CLI-360,28127,EUR,Chile,S,N
SYNTH-0854,22/11/2025,SEGURO,CLI-953,23472,dolar,Chile,S,S
SYNTH-0021,01/01/2025,SERVICIO,CLI-120,319566,EUR,Peru,S,S
SYNTH-0715,20-06-2025,,CLI-814,166452076,usd ,brasil,S,N
SYNTH-0242,01/01/2025,PRESTAMO,CLI-341,319090,EUR,Argentina,N,N
SYNTH-0396,30/12/2025,SERVICIO,CLI-495,448006310,EUR,Brasil,S,N
SYNTH-0896,05/04/2025,CUENTA,CLI-995,164589,divisa extranjera,estados unidos mexicanos,S,S
SYNTH-0446,01/01/2025,TARJETA,CLI-545,882942543,EUR,Paraguay,S,N
SYNTH-0966,Q1 2025,PRESTAMO,CLI-1065,380323042,USD,arg,N,S
SYNTH-0826,01/01/2025,serv,CLI-925,891373442,divisa extranjera,Peru,S,N
SYNTH-0818,30/12/2025,PRESTAMO,CLI-917,551528718,pesos,Colombia,N,N
SYNTH-0199,28/06/2025,PRESTAMO,CLI-298,33955,EUR,Chile,N,S
SYNTH-0914,Q1 2025,cuenta corriente,CLI-1013,10352,EUR,Paraguay,N,S
SYNTH-0377,15/03/2025,CUENTA,CLI-476,60527,ARS,Brasil,N,S
SYNTH-0747,10-09-2025, Servicio,CLI-846,388713,ars,brasil,N,S
SYNTH-0164,01/01/2025,SERVICIO,CLI-263,144510,USD,Colombia,S,S
SYNTH-0723,05-12-2025, Servicio,CLI-822,359006,GBP,brasil,N,N
SYNTH-0195,15/03/2025,SEGURO,CLI-294,202234,ARS,Chile,N,S
SYNTH-0035,15/03/2025,TARJETA,CLI-134,18332,EUR,Chile,N,N
SYNTH-0049,22/11/2025,PRESTAMO,CLI-148,487113,USD,Colombia,N,N
SYNTH-0847,"Mar 15, 2025",CUENTA,CLI-946,22862,ARS,Peru,S,N
SYNTH-0589,32/13/2025,PRESTAMO  ,CLI-688,32054,usd ,  Argentina,N,S
SYNTH-0271,28/06/2025,CUENTA,CLI-370,466406942,USD,Brasil,S,S
SYNTH-0497,10/09/2025,PRESTAMO,CLI-596,297157,ARS,Colombia,N,S
SYNTH-0343,30/12/2025,SERVICIO,CLI-442,93255746,USD,Argentina,N,S
SYNTH-0757,32/13/2025,PRESTAMO  ,CLI-856,944820765, USD ,  Argentina,N,S
SYNTH-0183,10/09/2025,CUENTA,CLI-282,71971,EUR,Paraguay,N,N
SYNTH-0140,05/04/2025,SEGURO,CLI-239,110233,EUR,Colombia,N,S
SYNTH-0208,05/04/2025,SEGURO,CLI-307,48259,USD,Peru,N,N
SYNTH-0001,15/03/2025,CUENTA,CLI-100,49598,ARS,Brasil,S,N
SYNTH-0069,10/09/2025,CUENTA,CLI-168,324321938,EUR,Brasil,S,N
SYNTH-0490,28/06/2025,PRESTAMO,CLI-589,392734425,EUR,Brasil,N,N
SYNTH-0130,22/11/2025,CUENTA,CLI-229,452502960,ARS,Brasil,N,N
SYNTH-0312,22/11/2025,SEGURO,CLI-411,552848888,ARS,Chile,N,S
SYNTH-0022,30/12/2025,TARJETA,CLI-121,31996,ARS,Brasil,N,N
SYNTH-0300,05/04/2025,SERVICIO,CLI-399,289889,EUR,Peru,N,N
SYNTH-0173,10/09/2025,CUENTA,CLI-272,901558676,EUR,Uruguay,S,S
SYNTH-0367,01/01/2025,CUENTA,CLI-466,4681,ARS,Peru,S,N
SYNTH-0520,15-03-2025,PRESTAMO  ,CLI-619,984054848,Eur,colombia  ,S,S
SYNTH-0042,15/03/2025,PRESTAMO,CLI-141,3537,USD,Uruguay,N,S
SYNTH-0309,15/03/2025,TARJETA,CLI-408,66899,USD,Brasil,N,S
SYNTH-0132,01/01/2025,CUENTA,CLI-231,494229,EUR,Brasil,N,N
SYNTH-0928,10/09/2025,cta ahorro,CLI-1027,405311747,EUR,Paraguay,N,S
SYNTH-0460,18/07/2025,SERVICIO,CLI-559,37477,EUR,Mexico,S,N
SYNTH-0955,Q1 2025,SERVICIO,CLI-1054,430329,EUR,Colombia,N,N
SYNTH-0438,15/03/2025,PRESTAMO,CLI-537,430975,USD,Paraguay,S,S
SYNTH-0600,2025-09-05,seguro,CLI-699,299411,GBP,  Argentina,S,S
SYNTH-0295,30/12/2025,TARJETA,CLI-394,303193,ARS,Peru,N,N
SYNTH-0599,2025-09-05,  CUENTA ,CLI-698,41800,GBP,colombia  ,N,S
SYNTH-0956,05/04/2025,PRESTAMO,CLI-1055,200377,dolar,Colombia,N,S
SYNTH-0182,30/12/2025,PRESTAMO,CLI-281,42401,ARS,Peru,S,N
SYNTH-0239,05/04/2025,PRESTAMO,CLI-338,337958,EUR,Colombia,S,S
SYNTH-0614,2025-03-20,PRESTAMO  ,CLI-713,244817,usd ,MEXICO,N,S
SYNTH-0684,05-12-2025,PRESTAMO  ,CLI-783,16762,GBP,brasil,S,N
SYNTH-0696,2025-06-10, Servicio,CLI-795,179130986,usd ,  uruguay,N,S
SYNTH-0741,2025-09-05,PRESTAMO  ,CLI-840,42644,ars,brasil,N,N
SYNTH-0356,15/03/2025,SEGURO,CLI-455,39411,ARS,Brasil,S,N
SYNTH-0007,22/11/2025,PRESTAMO,CLI-106,42660,USD,Uruguay,S,N
SYNTH-0282,28/06/2025,TARJETA,CLI-381,207880,ARS,Brasil,S,N
SYNTH-0449,30/12/2025,CUENTA,CLI-548,52653365,USD,Peru,S,S
SYNTH-0426,22/11/2025,PRESTAMO,CLI-525,711835672,USD,Chile,N,S
SYNTH-0347,01/01/2025,TARJETA,CLI-446,47638,ARS,Paraguay,N,N
SYNTH-0170,30/12/2025,SERVICIO,CLI-269,764360983,ARS,Mexico,S,S
SYNTH-0754,10-09-2025,PRESTAMO  ,CLI-853,45743,Eur,colombia  ,N,N
SYNTH-0468,15/03/2025,TARJETA,CLI-567,44931,EUR,Paraguay,S,S
SYNTH-0940,"Mar 15, 2025",SEGURO,CLI-1039,392254,EUR,Brasil,N,N
SYNTH-0694,05-12-2025,  CUENTA ,CLI-793,-1,usd ,MEXICO,N,N
SYNTH-0714,32/13/2025,  CUENTA ,CLI-813,36023, ARS,brasil,N,N
SYNTH-0036,10/09/2025,SERVICIO,CLI-135,410447,EUR,Peru,N,S
SYNTH-0078,22/11/2025,SERVICIO,CLI-177,130053266,ARS,Uruguay,S,S
SYNTH-0319,30/12/2025,CUENTA,CLI-418,29036,EUR,Mexico,S,N
SYNTH-0746,2025-06-10,tarjeta,CLI-845,441347, USD ,colombia  ,N,S
SYNTH-0913,marzo 2025,SEGURO,CLI-1012,271745,USD,Mexico,N,N
SYNTH-0943,28/06/2025,tarjeta credito,CLI-1042,423335823,EUR,Peru,S,S
SYNTH-0833,28/06/2025,TARJETA,CLI-932,979207871,pesos argentinos,arg,S,N
SYNTH-0087,18/07/2025,PRESTAMO,CLI-186,361329,ARS,Colombia,N,N
SYNTH-0560,2025-03-20,  CUENTA ,CLI-659,171120,usd ,,S,S
SYNTH-0223,10/09/2025,SERVICIO,CLI-322,206500,USD,Colombia,N,N
SYNTH-0939,05/04/2025,tarjeta credito,CLI-1038,378715,dolares,Argentina,S,S
SYNTH-0010,22/11/2025,CUENTA,CLI-109,941492572,USD,Colombia,N,N
SYNTH-0749,2025-09-05,,CLI-848,121529,Eur,  uruguay,S,S
SYNTH-0780,2025-01-15, Servicio,CLI-879,0, ARS,MEXICO,N,S
SYNTH-0954,18/07/2025,PRESTAMO,CLI-1053,39817,EUR,cl,S,S
SYNTH-0388,28/06/2025,TARJETA,CLI-487,14886,ARS,Paraguay,S,N
SYNTH-0002,01/01/2025,CUENTA,CLI-101,250317735,EUR,Argentina,S,N
SYNTH-0005,01/01/2025,PRESTAMO,CLI-104,115445,ARS,Mexico,N,S
SYNTH-0577,2025-01-15,PRESTAMO  ,CLI-676,39207,Eur,brasil,S,N
SYNTH-0927,18/07/2025,serv,CLI-1026,277126543,USD,bra,S,N
SYNTH-0788,2025-01-15,  CUENTA ,CLI-887,1000000000,usd ,colombia  ,S,S
SYNTH-0808,05/04/2025,tarjeta credito,CLI-907,277579,ARS,cl,S,N
SYNTH-0977,"Mar 15, 2025",SERVICIO,CLI-1076,8309,EUR,Chile,N,N
SYNTH-0981,2025/03/15,SEGURO,CLI-1080,34021,EUR,Mexico,S,N
SYNTH-0660,2025-01-15,  CUENTA ,CLI-759,330299, ARS,colombia  ,N,S
SYNTH-0237,05/04/2025,TARJETA,CLI-336,400113,USD,Chile,N,N
SYNTH-0894,05/04/2025,plastico,CLI-993,158591,USD,Brasil,S,S
SYNTH-0564,2025-09-05,tarjeta,CLI-663,828916591,Eur,MEXICO,S,S
SYNTH-0613,32/13/2025,seguro,CLI-712,201696575, ARS, CHILE ,N,S
SYNTH-0447,10/09/2025,TARJETA,CLI-546,8913,USD,Colombia,N,S
SYNTH-0522,05-12-2025, Servicio,CLI-621,0,usd ,colombia  ,S,N
SYNTH-0673,05-12-2025,tarjeta,CLI-772,19115,usd ,  uruguay,N,N
SYNTH-0569,2025-06-10,  CUENTA ,CLI-668,-1,ars,MEXICO,S,S
SYNTH-0871,05/04/2025,cta,CLI-970,36784,EUR,Uruguay,N,N
SYNTH-0545,2025-06-10,tarjeta,CLI-644,17389,GBP,  uruguay,S,N
SYNTH-0758,32/13/2025, Servicio,CLI-857,48014,usd ,  uruguay,N,S
SYNTH-0190,30/12/2025,CUENTA,CLI-289,253898110,USD,Uruguay,N,S
SYNTH-0504,2025-01-15,seguro,CLI-603,-500, USD ,  uruguay,S,N
SYNTH-0864,22/11/2025,TARJETA,CLI-963,57686390,divisa extranjera,Mexico,S,N
SYNTH-0630,10-09-2025, Servicio,CLI-729,33394, ARS,brasil,S,S
SYNTH-0737,10-09-2025, Servicio,CLI-836,24420,usd ,brasil,S,N
SYNTH-0020,10/09/2025,SEGURO,CLI-119,76728246,EUR,Argentina,S,S
SYNTH-0403,10/09/2025,SERVICIO,CLI-502,43702,EUR,Argentina,N,S
SYNTH-0072,30/12/2025,PRESTAMO,CLI-171,785433417,USD,Uruguay,S,S
SYNTH-0971,28/06/2025,TARJETA,CLI-1070,451987,moneda local,Colombia,N,S
SYNTH-0253,01/01/2025,SERVICIO,CLI-352,409761669,USD,Paraguay,N,S
SYNTH-0198,15/03/2025,TARJETA,CLI-297,386771,USD,Uruguay,S,S
SYNTH-0355,15/03/2025,TARJETA,CLI-454,8959,ARS,Colombia,N,N
SYNTH-0244,05/04/2025,CUENTA,CLI-343,36465,USD,Argentina,N,N
SYNTH-0423,01/01/2025,SEGURO,CLI-522,138597,EUR,Argentina,N,N
SYNTH-0911,Q1 2025,TARJETA,CLI-1010,300466,EUR,Argentina,S,N
SYNTH-0917,10/09/2025,SERVICIO,CLI-1016,673561512,pesos,Chile,S,N
SYNTH-0533,2025-06-10,PRESTAMO  ,CLI-632,100098,ars,  Argentina,S,N
SYNTH-0256,22/11/2025,TARJETA,CLI-355,389061,USD,Brasil,S,S
SYNTH-0060,30/12/2025,CUENTA,CLI-159,206560,USD,Colombia,N,S
SYNTH-0795,05-12-2025,seguro,CLI-894,433296,GBP,colombia  ,N,N
SYNTH-0450,28/06/2025,CUENTA,CLI-549,645331377,USD,Paraguay,N,S
SYNTH-0120,05/04/2025,SERVICIO,CLI-219,883563851,USD,Brasil,S,N
SYNTH-0605,2025-03-20,PRESTAMO  ,CLI-704,649875453,GBP,colombia  ,N,N
SYNTH-0085,30/12/2025,SERVICIO,CLI-184,328399538,EUR,Argentina,S,S
SYNTH-1000,05/04/2025,tarj,CLI-1099,284198,divisa extranjera,Brasil,S,N
SYNTH-0191,28/06/2025,PRESTAMO,CLI-290,25311,EUR,Chile,N,N
SYNTH-0177,30/12/2025,SEGURO,CLI-276,679056451,EUR,Colombia,S,N
SYNTH-0234,05/04/2025,SERVICIO,CLI-333,38210,ARS,Paraguay,N,N
SYNTH-0986,15/03/2025,CUENTA,CLI-1085,679838070,euros,Uruguay,S,N
SYNTH-0032,10/09/2025,SERVICIO,CLI-131,721721888,USD,Peru,N,S
SYNTH-0735,2025-06-10,,CLI-834,255199,ars,colombia  ,N,N
SYNTH-0313,22/11/2025,TARJETA,CLI-412,46968,EUR,Uruguay,S,N
SYNTH-0359,22/11/2025,PRESTAMO,CLI-458,659891913,EUR,Colombia,N,N
SYNTH-0825,15/03/2025,SEGURO,CLI-924,664828420,EUR,arg,S,N
SYNTH-0571,10-09-2025,seguro,CLI-670,29474,GBP,colombia  ,S,N
SYNTH-0576,2025-01-15, Servicio,CLI-675,14697,usd ,MEXICO,N,N
SYNTH-0019,05/04/2025,PRESTAMO,CLI-118,34919,ARS,Brasil,N,S
SYNTH-0794,32/13/2025, Servicio,CLI-893,484872, ARS, CHILE ,S,S
SYNTH-0301,18/07/2025,SEGURO,CLI-400,232413,EUR,Chile,N,S
SYNTH-0267,01/01/2025,SEGURO,CLI-366,37152,EUR,Mexico,N,S
SYNTH-0638,32/13/2025, Servicio,CLI-737,456595309, ARS,MEXICO,N,S
SYNTH-0506,10-09-2025,seguro,CLI-605,-1,ars,MEXICO,N,N
SYNTH-0771,05-12-2025, Servicio,CLI-870,119164,ars,colombia  ,S,N
SYNTH-0030,15/03/2025,SEGURO,CLI-129,5453,USD,Brasil,S,S
SYNTH-0724,2025-09-05,PRESTAMO  ,CLI-823,99999999999, USD ,  Argentina,S,N
SYNTH-0257,22/11/2025,PRESTAMO,CLI-356,45149,ARS,Colombia,S,N
SYNTH-0226,30/12/2025,TARJETA,CLI-325,484086,EUR,Mexico,S,S
SYNTH-0845,01/01/2025,plastico,CLI-944,46190,ARS,Chile,N,N
SYNTH-0890,15/03/2025,tarjeta credito,CLI-989,12039,EUR,mx,S,N
SYNTH-0840,22/11/2025,plastico,CLI-939,16352,USD,Peru,S,S
SYNTH-0553,20-06-2025, Servicio,CLI-652,1000000000,ars,brasil,S,S
SYNTH-0898,30/12/2025,tarjeta credito,CLI-997,34490,EUR,Argentina,S,S
SYNTH-0374,15/03/2025,SERVICIO,CLI-473,30270,ARS,Brasil,N,N
SYNTH-0920,18/07/2025,SERVICIO,CLI-1019,407492,USD,col,N,N
SYNTH-0272,10/09/2025,SEGURO,CLI-371,32162,EUR,Mexico,S,S
SYNTH-0978,05/04/2025,TARJETA,CLI-1077,226021539,USD,bra,S,S
SYNTH-0632,15-03-2025,PRESTAMO  ,CLI-731,96371623, ARS,,N,S
SYNTH-0736,2025-01-15,tarjeta,CLI-835,869751371,ars,  Argentina,N,N
SYNTH-0116,01/01/2025,SERVICIO,CLI-215,67493,EUR,Chile,S,N
SYNTH-0299,18/07/2025,PRESTAMO,CLI-398,1291,USD,Brasil,S,S
SYNTH-0210,01/01/2025,SERVICIO,CLI-309,947904800,EUR,Peru,N,S
SYNTH-0893,10/09/2025,cta ahorro,CLI-992,856190805,ARS,cl,S,N
SYNTH-0352,30/12/2025,SERVICIO,CLI-451,169738222,USD,Argentina,S,N
SYNTH-0508,10-09-2025,  CUENTA ,CLI-607,481623,GBP,colombia  ,S,S
SYNTH-0671,2025-06-10, Servicio,CLI-770,35281,usd ,,S,S
SYNTH-0386,18/07/2025,SEGURO,CLI-485,340247,EUR,Paraguay,N,S
SYNTH-0791,15-03-2025,  CUENTA ,CLI-890,9197, ARS,  Argentina,S,S
SYNTH-0593,15-03-2025,PRESTAMO  ,CLI-692,209675, USD ,brasil,N,N
SYNTH-0738,32/13/2025, Servicio,CLI-837,8501,ars, CHILE ,S,N
SYNTH-0028,10/09/2025,SERVICIO,CLI-127,622390097,EUR,Argentina,N,S
SYNTH-0895,05/04/2025,tarj,CLI-994,260837,ARS,Paraguay,S,N
SYNTH-0292,15/03/2025,CUENTA,CLI-391,238871848,EUR,Colombia,N,N
SYNTH-0945,01/01/2025,CUENTA,CLI-1044,315368,dolar,cl,N,S
SYNTH-0688,20-06-2025,  CUENTA ,CLI-787,250779,ars,  Argentina,N,N
SYNTH-0968,marzo 2025,PRESTAMO,CLI-1067,532611649,EUR,Chile,N,N
SYNTH-0690,2025-09-05, Servicio,CLI-789,-1, USD , CHILE ,S,S
SYNTH-0755,2025-01-15,  CUENTA ,CLI-854,46264,,MEXICO,N,N
SYNTH-0806,05/04/2025,PRESTAMO,CLI-905,24635,dolares,republica argentina,S,S
SYNTH-0227,10/09/2025,TARJETA,CLI-326,972434124,ARS,Colombia,S,S
SYNTH-0964,marzo 2025,CUENTA,CLI-1063,29233,EUR,Chile,N,S
SYNTH-0125,30/12/2025,TARJETA,CLI-224,102091,EUR,Uruguay,S,N
SYNTH-0627,10-09-2025,tarjeta,CLI-726,41689, USD ,colombia  ,S,N
SYNTH-0491,10/09/2025,SEGURO,CLI-590,235021,USD,Peru,S,S
SYNTH-0649,15-03-2025, Servicio,CLI-748,18716,Eur,  uruguay,N,N
SYNTH-0273,05/04/2025,CUENTA,CLI-372,155324512,USD,Brasil,N,S
SYNTH-0558,20-06-2025,tarjeta,CLI-657,40711,usd ,,N,S
