id_solicitud,fecha_solicitud,tipo_producto,id_cliente,monto_o_limite,moneda,pais,flag_prioritario,flag_digital
SYNTH-0391,28/06/2025,TARJETA,CLI-490,38132,ARS,Brasil,N,N
SYNTH-0197,28/06/2025,SEGURO,CLI-296,84471,EUR,Peru,N,N
SYNTH-0610,2025-09-05, Servicio,CLI-709,402570, ARS,  uruguay,S,N
SYNTH-0607,2025-01-15,  CUENTA ,CLI-706,2571,usd ,MEXICO,N,N
SYNTH-0341,18/07/2025,TARJETA,CLI-440,447452115,USD,Mexico,S,N
SYNTH-0807,2025/03/15,PRESTAMO,CLI-906,466604,ARS,Peru,S,S
SYNTH-0269,22/11/2025,PRESTAMO,CLI-368,245587,EUR,Colombia,S,N
SYNTH-0674,2025-06-10,,CLI-773,388093,usd ,colombia  ,N,N
SYNTH-0102,28/06/2025,PRESTAMO,CLI-201,303935,EUR,Paraguay,N,N
SYNTH-0962,10/09/2025,CUENTA,CLI-1061,380919,ARS,mx,S,N
SYNTH-0542,20-06-2025,  CUENTA ,CLI-641,10971,usd ,  Argentina,N,N
SYNTH-0288,10/09/2025,PRESTAMO,CLI-387,20092,USD,Peru,S,N
SYNTH-0623,32/13/2025,PRESTAMO  ,CLI-722,100267979, USD ,  Argentina,N,N
SYNTH-0936,"Mar 15, 2025",TARJETA,CLI-1035,498923,ARS,cl,N,S
SYNTH-0815,28/06/2025,PRESTAMO,CLI-914,35056,USD,col,N,N
SYNTH-0240,30/12/2025,SEGURO,CLI-339,84362155,ARS,Argentina,S,S
SYNTH-0891,01/01/2025,SEGURO,CLI-990,15166,divisa extranjera,bra,N,N
SYNTH-0179,15/03/2025,SEGURO,CLI-278,844903810,EUR,Argentina,N,N
SYNTH-0760,10-09-2025,tarjeta,CLI-859,337356224, ARS,  Argentina,S,S
SYNTH-0103,10/09/2025,TARJETA,CLI-202,250788,ARS,Uruguay,N,N
SYNTH-0779,15-03-2025,seguro,CLI-878,44123,ars,colombia  ,N,S
SYNTH-0752,2025-09-05,seguro,CLI-851,455375,GBP,MEXICO,N,S
SYNTH-0921,marzo 2025,SERVICIO,CLI-1020,22643,USD,Paraguay,S,S
SYNTH-0473,15/03/2025,SERVICIO,CLI-572,424749630,ARS,Peru,S,S
SYNTH-0339,28/06/2025,SERVICIO,CLI-438,11309,EUR,Brasil,S,S
SYNTH-0938,15/03/2025,TARJETA,CLI-1037,25677,pesos,bra,N,N
SYNTH-0587,2025-06-10,  CUENTA ,CLI-686,287041545,ars,MEXICO,S,S
SYNTH-0168,10/09/2025,SERVICIO,CLI-267,487840,EUR,Peru,N,N
SYNTH-0687,10-09-2025, Servicio,CLI-786,582935263,usd ,  uruguay,S,N
SYNTH-0629,05-12-2025, Servicio,CLI-728,101199,usd , CHILE ,N,S
SYNTH-0676,05-12-2025,seguro,CLI-775,38995,Eur,brasil,S,N
SYNTH-0878,30/12/2025,serv,CLI-977,112505418,EUR,Chile,S,N
SYNTH-0708,05-12-2025,  CUENTA ,CLI-807,487564, USD ,MEXICO,N,S
SYNTH-0915,01/01/2025,CUENTA,CLI-1014,455665,dolar,Paraguay,N,N
SYNTH-0677,2025-03-20,tarjeta,,49349, USD ,brasil,S,N
SYNTH-0416,28/06/2025,SERVICIO,CLI-515,80416,USD,Colombia,S,S
SYNTH-0524,10-09-2025, Servicio,CLI-623,497913, USD ,brasil,S,S
SYNTH-0867,10/09/2025,PRESTAMO,CLI-966,257566,pesos argentinos,Paraguay,S,N
SYNTH-0863,10/09/2025,SEGURO,CLI-962,414042,dolar,Paraguay,S,S
SYNTH-0908,15 de marzo del 2025,TARJETA,CLI-1007,925695149,EUR,Uruguay,N,N
SYNTH-0329,30/12/2025,PRESTAMO,CLI-428,536922668,EUR,Brasil,S,N
SYNTH-0994,15/03/2025,plastico,CLI-1093,816191333,USD,cl,N,N
SYNTH-0268,18/07/2025,TARJETA,CLI-367,8013,ARS,Colombia,N,N
SYNTH-0662,05-12-2025,tarjeta,CLI-761,10171,ars,brasil,N,N
SYNTH-0655,10-09-2025, Servicio,CLI-754,185392,usd ,colombia  ,S,N
SYNTH-0280,15/03/2025,CUENTA,CLI-379,6873,EUR,Uruguay,N,S
SYNTH-0248,18/07/2025,TARJETA,CLI-347,17220,USD,Colombia,S,S
SYNTH-0853,01/01/2025,tarj,CLI-952,468488363,moneda local,Uruguay,N,S
SYNTH-0176,10/09/2025,SERVICIO,CLI-275,75035,EUR,Peru,S,S
SYNTH-0982,01/01/2025,plastico,CLI-1081,477051,EUR,Brasil,S,N
SYNTH-0869,30/12/2025,PRESTAMO,CLI-968,264410,USD,mx,N,S
SYNTH-0291,10/09/2025,SERVICIO,CLI-390,11901,EUR,Paraguay,N,N
SYNTH-0683,2025-01-15,PRESTAMO  ,CLI-782,49069, USD ,MEXICO,N,N
SYNTH-0975,22/11/2025,SERVICIO,CLI-1074,269192,ARS,cl,S,S
SYNTH-0718,2025-09-05,tarjeta,CLI-817,6151, ARS,  Argentina,N,N
SYNTH-0354,28/06/2025,CUENTA,CLI-453,486047306,EUR,Colombia,S,N
SYNTH-0083,18/07/2025,PRESTAMO,CLI-182,676362180,ARS,Chile,S,N
SYNTH-0231,18/07/2025,PRESTAMO,CLI-330,442694,ARS,Argentina,N,S
SYNTH-0836,22/11/2025,PRESTAMO,CLI-935,178938,USD,col,N,N
SYNTH-0537,2025-09-05,  CUENTA ,CLI-636,211412,Eur,brasil,N,S
SYNTH-0531,32/13/2025, Servicio,CLI-630,340745423,Eur,  uruguay,N,N
SYNTH-0645,15-03-2025,tarjeta,CLI-744,858819154, ARS, CHILE ,S,S
SYNTH-0621,2025-03-20, Servicio,CLI-720,227597, ARS,brasil,S,N
SYNTH-0250,10/09/2025,CUENTA,CLI-349,252119882,ARS,Argentina,S,N
SYNTH-0539,2025-09-05,  CUENTA ,CLI-638,245898,ars,colombia  ,N,S
SYNTH-0445,15/03/2025,CUENTA,CLI-544,166260,USD,Mexico,N,S
SYNTH-0336,28/06/2025,CUENTA,CLI-435,372771798,EUR,Mexico,S,N
SYNTH-0974,05/04/2025,PRESTAMO,CLI-1073,82165,moneda local,Argentina,N,S
SYNTH-0969,marzo 2025,cta,CLI-1068,369996626,ARS,Colombia,S,N
SYNTH-0585,2025-06-10, Servicio,CLI-684,572763098, ARS,brasil,N,S
SYNTH-0802,10/09/2025,cta ahorro,CLI-901,167491,USD,Uruguay,S,N
SYNTH-0186,05/04/2025,SEGURO,CLI-285,89203431,USD,Brasil,N,S
SYNTH-0254,22/11/2025,PRESTAMO,CLI-353,445532,ARS,Colombia,N,S
SYNTH-0611,05-12-2025,seguro,CLI-710,292468, ARS,MEXICO,N,N
SYNTH-0800,2025-06-10,tarjeta,CLI-899,11244, USD ,colombia  ,N,S
SYNTH-0996,15 de marzo del 2025,CUENTA,CLI-1095,62584,USD,cl,N,N
SYNTH-0902,10/09/2025,tarjeta credito,CLI-1001,218631,EUR,Argentina,S,N
SYNTH-0728,2025-03-20, Servicio,CLI-827,99999999999, USD ,  Argentina,S,N
SYNTH-0682,20-06-2025,PRESTAMO  ,CLI-781,958087253,usd ,MEXICO,S,N
SYNTH-0055,05/04/2025,PRESTAMO,CLI-154,772814531,USD,Peru,S,N
SYNTH-0063,28/06/2025,PRESTAMO,CLI-162,76364,USD,Colombia,N,N
SYNTH-0672,20-06-2025,PRESTAMO  ,CLI-771,1299, ARS,MEXICO,S,N
SYNTH-0963,marzo 2025,SEGURO,CLI-1062,222256,ARS,arg,N,S
SYNTH-0057,30/12/2025,CUENTA,CLI-156,199804,USD,Uruguay,S,S
SYNTH-0053,30/12/2025,PRESTAMO,CLI-152,704936923,ARS,Brasil,N,S
SYNTH-0297,10/09/2025,SEGURO,CLI-396,339360,EUR,Paraguay,N,S
SYNTH-0989,"Mar 15, 2025",SERVICIO,CLI-1088,354960,ARS,Peru,S,N
SYNTH-0787,10-09-2025,PRESTAMO  ,CLI-886,710087924,ars, CHILE ,N,N
SYNTH-0368,10/09/2025,TARJETA,CLI-467,425882,ARS,Argentina,S,S
SYNTH-0074,30/12/2025,SERVICIO,CLI-173,305617,USD,Uruguay,N,N
SYNTH-0043,10/09/2025,CUENTA,CLI-142,151256,USD,Brasil,N,N
SYNTH-0141,22/11/2025,CUENTA,CLI-240,193273,USD,Uruguay,S,S
SYNTH-0436,05/04/2025,SEGURO,CLI-535,945339378,ARS,Peru,N,S
SYNTH-0722,2025-01-15,seguro,CLI-821,425292,usd ,MEXICO,S,S
SYNTH-0378,18/07/2025,TARJETA,CLI-477,48971,USD,Peru,S,N
SYNTH-0194,28/06/2025,CUENTA,CLI-293,965449257,USD,Brasil,N,N
SYNTH-0126,22/11/2025,TARJETA,CLI-225,494614,ARS,Colombia,S,S
SYNTH-0275,05/04/2025,CUENTA,CLI-374,7401,USD,Paraguay,N,S
SYNTH-0957,05/04/2025,CUENTA,CLI-1056,82848705,ARS,bra,S,S
SYNTH-0153,05/04/2025,TARJETA,CLI-252,103900,ARS,Chile,S,S
SYNTH-0860,22/11/2025,TARJETA,CLI-959,15348,euros,Colombia,S,S
SYNTH-0335,30/12/2025,SEGURO,CLI-434,332597677,EUR,Chile,S,S
SYNTH-0123,28/06/2025,PRESTAMO,CLI-222,720429089,EUR,Paraguay,S,N
SYNTH-0665,2025-06-10,PRESTAMO  ,CLI-764,506468227, ARS,brasil,S,S
SYNTH-0681,2025-09-05,seguro,CLI-780,488824, ARS,  uruguay,N,S
SYNTH-0382,01/01/2025,TARJETA,CLI-481,12195,USD,Brasil,N,N
SYNTH-0469,18/07/2025,CUENTA,CLI-568,49948,USD,Uruguay,S,S
SYNTH-0456,05/04/2025,PRESTAMO,CLI-555,932545887,EUR,Colombia,N,S
SYNTH-0820,05/04/2025,SERVICIO,CLI-919,20266,ARS,republica argentina,S,N
SYNTH-0885,15/03/2025,PRESTAMO,CLI-984,46786,euros,Mexico,S,S
SYNTH-0454,01/01/2025,SEGURO,CLI-553,7977,ARS,Argentina,S,N
SYNTH-0410,30/12/2025,SERVICIO,CLI-509,34247,EUR,Chile,N,S
SYNTH-0844,01/01/2025,serv,CLI-943,329137,ARS,Paraguay,S,N
SYNTH-0471,18/07/2025,PRESTAMO,CLI-570,262048,ARS,Paraguay,S,S
SYNTH-0363,01/01/2025,PRESTAMO,CLI-462,823890511,ARS,Chile,S,S
SYNTH-0730,15-03-2025,PRESTAMO  ,CLI-829,33589,,  Argentina,S,S
SYNTH-0725,2025-01-15,  CUENTA ,CLI-824,308848,Eur,colombia  ,N,N
SYNTH-0675,2025-01-15,seguro,CLI-774,12526, USD ,MEXICO,S,S
SYNTH-0304,30/12/2025,SERVICIO,CLI-403,148094,EUR,Argentina,N,S
SYNTH-0379,28/06/2025,SEGURO,CLI-478,29455,USD,Colombia,S,N
SYNTH-0006,15/03/2025,CUENTA,CLI-105,169485,ARS,Colombia,S,N
SYNTH-0389,10/09/2025,TARJETA,CLI-488,343828398,ARS,Brasil,N,N
SYNTH-0420,15/03/2025,PRESTAMO,CLI-519,33986,ARS,Argentina,N,N
SYNTH-0991,28/06/2025,tarj,CLI-1090,26834,ARS,Chile,S,N
SYNTH-0048,05/04/2025,PRESTAMO,CLI-147,46692,ARS,Paraguay,N,S
SYNTH-0105,15/03/2025,SEGURO,CLI-204,30945,USD,Chile,S,N
SYNTH-0689,2025-03-20,seguro,CLI-788,47487,Eur,brasil,S,N
SYNTH-0999,22/11/2025,SERVICIO,CLI-1098,192131,moneda local,Uruguay,N,S
SYNTH-0988,01/01/2025,SEGURO,CLI-1087,838569655,pesos,Paraguay,N,S
SYNTH-0134,22/11/2025,PRESTAMO,CLI-233,34131,EUR,Brasil,S,N
SYNTH-0659,32/13/2025,  CUENTA ,CLI-758,168409, USD ,  Argentina,N,N
SYNTH-0849,18/07/2025,CUENTA,CLI-948,60404014,ARS,mx,N,N
SYNTH-0400,30/12/2025,SEGURO,CLI-499,27014,EUR,Argentina,S,N
SYNTH-0324,15/03/2025,SERVICIO,CLI-423,206896,ARS,Chile,S,S
SYNTH-0061,22/11/2025,PRESTAMO,CLI-160,65218,EUR,Paraguay,S,N
SYNTH-0686,10-09-2025,tarjeta,CLI-785,499033806, ARS,,S,N
SYNTH-0065,01/01/2025,SERVICIO,CLI-164,74178415,ARS,Argentina,S,S
SYNTH-0562,20-06-2025, Servicio,CLI-661,1000000000,Eur,MEXICO,S,S
SYNTH-0566,2025-09-05,  CUENTA ,CLI-665,220233,usd ,colombia  ,S,N
SYNTH-0119,18/07/2025,SEGURO,CLI-218,97345,ARS,Mexico,S,N
SYNTH-0772,20-06-2025,  CUENTA ,CLI-871,-1,Eur,colombia  ,N,N
SYNTH-0082,30/12/2025,PRESTAMO,CLI-181,29866,USD,Peru,S,S
SYNTH-0900,15 de marzo del 2025,CUENTA,CLI-999,430271,moneda local,Uruguay,S,N
SYNTH-0465,30/12/2025,TARJETA,CLI-564,986847077,ARS,Argentina,N,N
SYNTH-0782,2025-03-20, Servicio,CLI-881,464741317,Eur,  uruguay,S,N
SYNTH-0089,10/09/2025,TARJETA,CLI-188,18408,ARS,Chile,N,N
SYNTH-0527,2025-01-15,PRESTAMO  ,CLI-626,1000000000,usd , CHILE ,N,S
SYNTH-0830,18/07/2025,CUENTA,CLI-929,257793194,EUR,col,N,N
SYNTH-0326,10/09/2025,CUENTA,CLI-425,7584,EUR,Paraguay,N,N
SYNTH-0066,01/01/2025,SEGURO,CLI-165,175067,EUR,Brasil,S,N
SYNTH-0702,20-06-2025,  CUENTA ,CLI-801,210040441,ars,brasil,N,S
SYNTH-0296,15/03/2025,SERVICIO,CLI-395,3928,ARS,Uruguay,S,S
SYNTH-0907,"Mar 15, 2025",PRESTAMO,CLI-1006,604095486,USD,Brasil,N,S
SYNTH-0202,05/04/2025,SEGURO,CLI-301,3699,ARS,Argentina,N,S
SYNTH-0330,05/04/2025,TARJETA,CLI-429,489864,USD,Chile,N,S
SYNTH-0479,10/09/2025,CUENTA,CLI-578,19686,USD,Peru,N,N
SYNTH-0099,30/12/2025,CUENTA,CLI-198,486283,EUR,Mexico,N,N
SYNTH-0201,22/11/2025,TARJETA,CLI-300,660237343,ARS,Chile,S,S
SYNTH-0285,30/12/2025,SERVICIO,CLI-384,884764227,EUR,Chile,N,N
SYNTH-0425,30/12/2025,PRESTAMO,CLI-524,336934,EUR,Chile,S,S
SYNTH-0731,32/13/2025,seguro,CLI-830,221420,ars,MEXICO,S,S
SYNTH-0293,18/07/2025,PRESTAMO,CLI-392,741851412,ARS,Uruguay,S,N
SYNTH-0628,10-09-2025,PRESTAMO  ,CLI-727,367935350,usd ,brasil,S,N
SYNTH-0172,01/01/2025,PRESTAMO,CLI-271,257857,ARS,Paraguay,S,N
SYNTH-0642,2025-06-10,  CUENTA ,CLI-741,363334,ars, CHILE ,S,N
SYNTH-0308,22/11/2025,SEGURO,CLI-407,25042,EUR,Peru,S,N
SYNTH-0440,10/09/2025,SERVICIO,CLI-539,19229,EUR,Paraguay,N,S
SYNTH-0773,2025-06-10, Servicio,CLI-872,49291,ars,  uruguay,N,S
SYNTH-0873,28/06/2025,tarjeta credito,CLI-972,777175997,ARS,Peru,S,N
SYNTH-0405,05/04/2025,PRESTAMO,CLI-504,164405,EUR,Paraguay,S,S
SYNTH-0886,primer trimestre,SEGURO,CLI-985,8944,EUR,Uruguay,N,N
SYNTH-0862,"Mar 15, 2025",SERVICIO,CLI-961,566283276,USD,Brasil,S,S
SYNTH-0008,15/03/2025,SEGURO,CLI-107,574028322,ARS,Chile,N,N
SYNTH-0743,10-09-2025,tarjeta,CLI-842,82814759,GBP,MEXICO,N,N
SYNTH-0881,10/09/2025,tarj,CLI-980,464571938,EUR,Peru,S,N
SYNTH-0946,01/01/2025,SEGURO,CLI-1045,395589,dolares,Peru,N,N
SYNTH-0124,15/03/2025,PRESTAMO,CLI-223,41347,EUR,Uruguay,S,N
SYNTH-0345,10/09/2025,TARJETA,CLI-444,1417,EUR,Uruguay,S,N
SYNTH-0213,22/11/2025,SEGURO,CLI-312,45590,ARS,Paraguay,N,N
SYNTH-0763,2025-03-20,PRESTAMO  ,CLI-862,13993, ARS,colombia  ,N,N
SYNTH-0158,28/06/2025,CUENTA,CLI-257,104265,EUR,Brasil,S,S
SYNTH-0136,18/07/2025,SERVICIO,CLI-235,44588,EUR,Peru,S,S
SYNTH-0499,10/09/2025,PRESTAMO,CLI-598,26261,ARS,Paraguay,S,S
SYNTH-0138,15/03/2025,PRESTAMO,CLI-237,398831,EUR,Argentina,N,N
SYNTH-0567,10-09-2025,  CUENTA ,CLI-666,454175, USD ,colombia  ,S,S
SYNTH-0260,22/11/2025,SERVICIO,CLI-359,34607,EUR,Peru,N,S
SYNTH-0458,10/09/2025,SEGURO,CLI-557,242680854,EUR,Uruguay,S,S
SYNTH-0759,20-06-2025,PRESTAMO  ,CLI-858,46561,usd ,  uruguay,N,S
SYNTH-0509,20-06-2025,  CUENTA ,CLI-608,69795, USD ,MEXICO,N,S
SYNTH-0544,20-06-2025,PRESTAMO  ,,464935, ARS,brasil,S,N
SYNTH-0203,18/07/2025,SEGURO,CLI-302,535264291,EUR,Mexico,N,N
SYNTH-0528,20-06-2025, Servicio,CLI-627,342287,GBP,  Argentina,N,S
SYNTH-0824,15.03.2025,CUENTA,CLI-923,282311,EUR,Brasil,S,S
SYNTH-0750,2025-03-20, Servicio,CLI-849,40426, USD , CHILE ,S,N
SYNTH-0995,marzo 2025,SEGURO,CLI-1094,674257808,pesos,Argentina,S,S
SYNTH-0518,2025-09-05,tarjeta,CLI-617,18393,usd ,MEXICO,N,S
SYNTH-0212,01/01/2025,SEGURO,CLI-311,389756939,USD,Brasil,N,N
SYNTH-0732,2025-09-05, Servicio,CLI-831,526902313,Eur,MEXICO,N,S
SYNTH-0625,2025-01-15,  CUENTA ,CLI-724,109186, USD ,brasil,N,N
SYNTH-0180,01/01/2025,PRESTAMO,CLI-279,25464,USD,Brasil,N,S
SYNTH-0742,15-03-2025,seguro,,243043220, ARS,  uruguay,S,N
SYNTH-0948,18/07/2025,CUENTA,CLI-1047,183677,moneda local,Chile,N,N
SYNTH-0615,32/13/2025,  CUENTA ,CLI-714,476998806, ARS,colombia  ,S,S
SYNTH-0101,22/11/2025,PRESTAMO,CLI-200,462991,ARS,Mexico,N,N
SYNTH-0650,2025-09-05,seguro,CLI-749,23112,Eur,MEXICO,S,S
SYNTH-0502,10-09-2025,tarjeta,CLI-601,463955,Eur,MEXICO,S,N
SYNTH-0283,22/11/2025,PRESTAMO,CLI-382,20644,USD,Mexico,S,N
SYNTH-0838,01/01/2025,prestamo personal,CLI-937,114706,EUR,Uruguay,N,S
SYNTH-0637,32/13/2025,PRESTAMO  ,CLI-736,747169884, USD ,MEXICO,S,N
SYNTH-0115,10/09/2025,SEGURO,CLI-214,24089,EUR,Mexico,S,S
SYNTH-0901,Q1 2025,SERVICIO,CLI-1000,909889367,USD,uy,S,S
SYNTH-0919,01/01/2025,cta,CLI-1018,7346,USD,mx,N,N
SYNTH-0523,15-03-2025,tarjeta,CLI-622,297121,Eur,brasil,N,N
SYNTH-0557,2025-03-20,PRESTAMO  ,CLI-656,34663407, USD ,  uruguay,N,N
SYNTH-0980,10/09/2025,PRESTAMO,CLI-1079,271647198,euros,Uruguay,N,S
SYNTH-0526,2025-06-10,PRESTAMO  ,CLI-625,99999999999,ars,MEXICO,N,N
SYNTH-0598,10-09-2025, Servicio,CLI-697,432816,Eur,  uruguay,S,S
SYNTH-0644,15-03-2025, Servicio,CLI-743,17839,GBP,brasil,S,N
SYNTH-0258,10/09/2025,SERVICIO,CLI-357,20869,EUR,Brasil,N,S
SYNTH-0228,18/07/2025,SERVICIO,CLI-327,108459269,ARS,Argentina,S,N
SYNTH-0495,10/09/2025,CUENTA,CLI-594,9381,ARS,Argentina,S,S
SYNTH-0052,10/09/2025,PRESTAMO,CLI-151,41060,USD,Paraguay,S,N
SYNTH-0835,22/11/2025,cta ahorro,CLI-934,26906,EUR,Mexico,N,S
SYNTH-0320,15/03/2025,SERVICIO,CLI-419,399764208,EUR,Chile,S,N
SYNTH-0703,2025-03-20,seguro,CLI-802,30193,ars,,S,N
SYNTH-0384,18/07/2025,SERVICIO,CLI-483,283715,USD,Peru,N,S
SYNTH-0255,30/12/2025,CUENTA,CLI-354,447721916,EUR,Chile,N,S
SYNTH-0483,22/11/2025,TARJETA,CLI-582,283146056,EUR,Brasil,S,S
SYNTH-0211,15/03/2025,PRESTAMO,CLI-310,188660,USD,Uruguay,S,N
SYNTH-0633,32/13/2025,  CUENTA ,CLI-732,343618, ARS, CHILE ,S,S
SYNTH-0316,01/01/2025,CUENTA,CLI-415,682154848,EUR,Uruguay,S,N
SYNTH-0647,2025-06-10,PRESTAMO  ,CLI-746,0,ars,brasil,N,N
SYNTH-0333,22/11/2025,CUENTA,CLI-432,34508,EUR,Uruguay,N,S
SYNTH-0774,2025-06-10,  CUENTA ,CLI-873,146019,Eur,brasil,N,N
SYNTH-0054,28/06/2025,SEGURO,CLI-153,31444,ARS,Peru,S,N
SYNTH-0972,15 de marzo del 2025,SEGURO,CLI-1071,42216,pesos,Chile,N,S
SYNTH-0413,15/03/2025,PRESTAMO,CLI-512,627108479,EUR,Brasil,N,S
SYNTH-0045,18/07/2025,SERVICIO,CLI-144,462315,EUR,Brasil,N,S
SYNTH-0051,05/04/2025,CUENTA,CLI-150,16392,ARS,Chile,S,S
SYNTH-0574,05-12-2025,  CUENTA ,CLI-673,154693,usd ,  uruguay,S,S
SYNTH-0464,22/11/2025,TARJETA,CLI-563,510374022,EUR,Argentina,S,N
SYNTH-0651,2025-01-15,PRESTAMO  ,CLI-750,112069593,GBP, CHILE ,S,N
SYNTH-0481,05/04/2025,TARJETA,CLI-580,794871616,USD,Mexico,N,S
SYNTH-0318,05/04/2025,CUENTA,CLI-417,102206,ARS,Brasil,S,N
SYNTH-0360,18/07/2025,SEGURO,CLI-459,81971,USD,Chile,N,S
SYNTH-0501,2025-06-10,seguro,CLI-600,1788711, USD ,MEXICO,N,N
SYNTH-0783,20-06-2025,seguro,CLI-882,99999999999, USD , CHILE ,N,S
SYNTH-0503,15-03-2025,PRESTAMO  ,CLI-602,304655270,ars,colombia  ,N,S
SYNTH-0349,28/06/2025,TARJETA,CLI-448,186835,USD,Uruguay,N,N
SYNTH-0353,28/06/2025,CUENTA,CLI-452,180139,EUR,Argentina,N,N
SYNTH-0338,22/11/2025,SEGURO,CLI-437,90407,EUR,Uruguay,S,N
