id_solicitud,fecha_solicitud,tipo_producto,id_cliente,monto_o_limite,moneda,pais,flag_prioritario,flag_digital
SYNTH-0433,30/12/2025,SEGURO,CLI-532,434339,USD,Chile,S,N
SYNTH-0588,2025-01-15, Servicio,CLI-687,410785,usd ,MEXICO,N,N
SYNTH-0530,2025-06-10,tarjeta,CLI-629,473477, USD ,  uruguay,N,S
SYNTH-0580,32/13/2025,seguro,CLI-679,995160712, ARS,  Argentina,S,N
SYNTH-0278,18/07/2025,TARJETA,CLI-377,254275,ARS,Brasil,S,N
SYNTH-0734,32/13/2025,tarjeta,CLI-833,275801, USD ,colombia  ,S,N
SYNTH-0941,05/04/2025,CUENTA,CLI-1040,8864,USD,col,S,N
SYNTH-0284,10/09/2025,PRESTAMO,CLI-383,8010,USD,Uruguay,N,N
SYNTH-0091,15/03/2025,SEGURO,CLI-190,276508,EUR,Mexico,S,S
SYNTH-0192,05/04/2025,SERVICIO,CLI-291,28324236,ARS,Peru,N,S
SYNTH-0992,18/07/2025,CUENTA,CLI-1091,147915406,divisa extranjera,Argentina,S,N
SYNTH-0235,15/03/2025,PRESTAMO,CLI-334,44860,USD,Uruguay,S,S
SYNTH-0590,2025-09-05,tarjeta,CLI-689,84675,ars,colombia  ,N,N
SYNTH-0631,2025-06-10,PRESTAMO  ,CLI-730,99999999999,ars,colombia  ,S,S
SYNTH-0797,32/13/2025,PRESTAMO  ,CLI-896,46712,Eur,  uruguay,S,N
SYNTH-0437,18/07/2025,PRESTAMO,CLI-536,281404677,USD,Argentina,S,N
SYNTH-0517,05-12-2025, Servicio,CLI-616,960764763,Eur,brasil,S,N
SYNTH-0361,10/09/2025,SEGURO,CLI-460,840075664,USD,Peru,N,N
SYNTH-0421,30/12/2025,SEGURO,CLI-520,324789,EUR,Chile,N,N
SYNTH-0656,10-09-2025,tarjeta,CLI-755,-500,ars,colombia  ,S,S
SYNTH-0467,01/01/2025,SERVICIO,CLI-566,344433203,ARS,Brasil,S,S
SYNTH-0965,primer trimestre,SERVICIO,CLI-1064,296782,euros,Uruguay,N,S
SYNTH-0128,05/04/2025,TARJETA,CLI-227,40058,ARS,Mexico,S,S
SYNTH-0748,2025-06-10,tarjeta,CLI-847,178759, USD ,colombia  ,N,N
SYNTH-0315,15/03/2025,PRESTAMO,CLI-414,299242559,USD,Peru,N,N
SYNTH-0310,10/09/2025,TARJETA,CLI-409,358242,EUR,Paraguay,S,S
SYNTH-0017,15/03/2025,CUENTA,CLI-116,48966,EUR,Chile,S,N
SYNTH-0814,15.03.2025,CUENTA,CLI-913,254007571,EUR,Colombia,N,N
SYNTH-0380,22/11/2025,SERVICIO,CLI-479,20490,USD,Peru,S,S
SYNTH-0554,20-06-2025,PRESTAMO  ,CLI-653,685575266,GBP,  uruguay,S,S
SYNTH-0196,15/03/2025,TARJETA,CLI-295,174118,ARS,Uruguay,N,N
SYNTH-0215,28/06/2025,SERVICIO,CLI-314,32047,EUR,Chile,N,N
SYNTH-0357,28/06/2025,CUENTA,CLI-456,114240,ARS,Chile,N,N
SYNTH-0222,05/04/2025,SEGURO,CLI-321,829417720,EUR,Mexico,N,S
SYNTH-0832,15/03/2025,plastico,CLI-931,37353,USD,Paraguay,N,S
SYNTH-0171,22/11/2025,PRESTAMO,CLI-270,127254,ARS,Colombia,N,N
SYNTH-0431,15/03/2025,TARJETA,CLI-530,496824,EUR,Uruguay,N,S
SYNTH-0879,15/03/2025,tarjeta credito,CLI-978,157947,moneda local,Brasil,N,S
SYNTH-0224,30/12/2025,SERVICIO,CLI-323,467022,USD,Brasil,N,N
SYNTH-0038,18/07/2025,SEGURO,CLI-137,81292473,ARS,Argentina,N,S
SYNTH-0701,2025-06-10,seguro,CLI-800,211524,ars,brasil,N,N
SYNTH-0781,2025-09-05,PRESTAMO  ,CLI-880,6845,usd ,colombia  ,N,N
SYNTH-0953,22/11/2025,SEGURO,CLI-1052,18763,ARS,uy,N,S
SYNTH-0462,05/04/2025,CUENTA,CLI-561,47378,ARS,Brasil,S,N
SYNTH-0004,28/06/2025,TARJETA,CLI-103,103588,ARS,Uruguay,N,N
SYNTH-0534,32/13/2025, Servicio,CLI-633,91028529, USD , CHILE ,S,S
SYNTH-0653,2025-06-10,PRESTAMO  ,CLI-752,-1,ars,brasil,S,S
SYNTH-0417,30/12/2025,CUENTA,CLI-516,466194084,USD,Paraguay,N,N
SYNTH-0117,05/04/2025,PRESTAMO,CLI-216,142405501,USD,Mexico,S,N
SYNTH-0792,05-12-2025,tarjeta,CLI-891,468424312,GBP,brasil,S,N
SYNTH-0512,10-09-2025,seguro,CLI-611,0, ARS,  Argentina,N,N
SYNTH-0152,05/04/2025,TARJETA,CLI-251,22827,EUR,Brasil,S,N
SYNTH-0470,15/03/2025,CUENTA,CLI-569,270984160,ARS,Colombia,N,N
SYNTH-0155,30/12/2025,CUENTA,CLI-254,281845,USD,Argentina,N,S
SYNTH-0015,15/03/2025,SERVICIO,CLI-114,42874,ARS,Uruguay,S,S
SYNTH-0855,05/04/2025,plastico,CLI-954,14131,ARS,Uruguay,S,N
SYNTH-0332,18/07/2025,PRESTAMO,CLI-431,89006191,EUR,Chile,N,S
SYNTH-0997,15/03/2025,PRESTAMO,CLI-1096,12112,euros,Uruguay,S,N
SYNTH-0865,primer trimestre,SEGURO,CLI-964,137784,divisa extranjera,Uruguay,N,N
SYNTH-0570,2025-06-10,tarjeta,CLI-669,511445044, ARS,MEXICO,N,N
SYNTH-0011,30/12/2025,TARJETA,CLI-110,265314271,EUR,Mexico,N,N
SYNTH-0399,10/09/2025,CUENTA,CLI-498,17350,USD,Colombia,N,N
SYNTH-0364,10/09/2025,SERVICIO,CLI-463,850084484,ARS,Colombia,N,N
SYNTH-0448,18/07/2025,CUENTA,CLI-547,722206731,ARS,Peru,N,S
SYNTH-0929,15/03/2025,SERVICIO,CLI-1028,108397,moneda local,Colombia,S,N
SYNTH-0549,2025-01-15,  CUENTA ,CLI-648,460767,ars,brasil,N,S
SYNTH-0487,28/06/2025,TARJETA,CLI-586,38116,EUR,Peru,N,S
SYNTH-0494,15/03/2025,PRESTAMO,CLI-593,45251,EUR,Chile,N,S
SYNTH-0704,10-09-2025,tarjeta,CLI-803,1000000000, USD , CHILE ,S,N
SYNTH-0827,marzo 2025,PRESTAMO,CLI-926,2524,USD,Argentina,N,N
SYNTH-0204,10/09/2025,PRESTAMO,CLI-303,78854185,ARS,Chile,N,N
SYNTH-0810,Q1 2025,TARJETA,CLI-909,846975328,EUR,Peru,N,N
SYNTH-0305,30/12/2025,TARJETA,CLI-404,412756917,EUR,Peru,N,N
SYNTH-0799,10-09-2025, Servicio,CLI-898,31954,GBP,brasil,N,S
SYNTH-0439,01/01/2025,TARJETA,CLI-538,495040,ARS,Brasil,N,N
SYNTH-0882,30/12/2025,SERVICIO,CLI-981,53903,pesos,Paraguay,S,N
SYNTH-0899,10/09/2025,tarjeta credito,CLI-998,16961,ARS,Uruguay,N,N
SYNTH-0823,15 de marzo del 2025,SERVICIO,CLI-922,671342138,EUR,Paraguay,N,S
SYNTH-0266,10/09/2025,SEGURO,CLI-365,65407818,EUR,Peru,N,S
SYNTH-0220,18/07/2025,TARJETA,CLI-319,412022,EUR,Peru,S,S
SYNTH-0538,2025-06-10, Servicio,CLI-637,99999999999, USD ,colombia  ,N,S
SYNTH-0430,15/03/2025,CUENTA,CLI-529,387819,USD,Mexico,N,S
SYNTH-0463,18/07/2025,CUENTA,CLI-562,23898,EUR,Uruguay,N,N
SYNTH-0306,18/07/2025,PRESTAMO,CLI-405,89266910,ARS,Colombia,N,S
SYNTH-0084,15/03/2025,TARJETA,CLI-183,342591,EUR,Colombia,N,N
SYNTH-0812,22/11/2025,cuenta corriente,CLI-911,42660,EUR,Mexico,S,N
SYNTH-0281,22/11/2025,PRESTAMO,CLI-380,91445412,EUR,Colombia,S,N
SYNTH-0071,18/07/2025,SERVICIO,CLI-170,494141366,ARS,Paraguay,S,N
SYNTH-0146,22/11/2025,SEGURO,CLI-245,326266,ARS,Colombia,N,S
SYNTH-0657,2025-01-15,  CUENTA ,CLI-756,349550, USD ,  Argentina,N,S
SYNTH-0181,15/03/2025,SEGURO,CLI-280,49181,ARS,Uruguay,N,S
SYNTH-0259,10/09/2025,PRESTAMO,CLI-358,339449,USD,Peru,N,N
SYNTH-0804,05/04/2025,TARJETA,CLI-903,203157,divisa extranjera,Peru,S,S
SYNTH-0837,30/12/2025,cta,CLI-936,402692,EUR,Peru,N,S
SYNTH-0024,05/04/2025,CUENTA,CLI-123,204735260,USD,Chile,N,S
SYNTH-0789,05-12-2025,PRESTAMO  ,,473538,usd ,brasil,S,S
SYNTH-0809,Q1 2025,SEGURO,CLI-908,428301,USD,Argentina,N,S
SYNTH-0606,05-12-2025,seguro,CLI-705,381276,usd ,MEXICO,S,N
SYNTH-0678,2025-06-10,tarjeta,CLI-777,0,Eur,brasil,N,S
SYNTH-0441,15/03/2025,PRESTAMO,CLI-540,470092,ARS,Peru,N,N
SYNTH-0947,10/09/2025,cta,CLI-1046,13325,dolares,Colombia,N,N
SYNTH-0064,05/04/2025,PRESTAMO,CLI-163,444270,USD,Brasil,N,S
SYNTH-0811,15/03/2025,CUENTA,CLI-910,419252375,moneda local,Chile,N,S
SYNTH-0924,primer trimestre,CUENTA,CLI-1023,274352,EUR,Brasil,N,N
SYNTH-0582,10-09-2025,  CUENTA ,CLI-681,37368,GBP,colombia  ,S,S
SYNTH-0328,10/09/2025,SEGURO,CLI-427,203057661,USD,Mexico,S,S
SYNTH-0219,28/06/2025,TARJETA,CLI-318,3069,ARS,Argentina,N,N
SYNTH-0150,22/11/2025,CUENTA,CLI-249,27544,EUR,Peru,N,S
SYNTH-0932,10/09/2025,PRESTAMO,CLI-1031,158796774,USD,cl,S,N
SYNTH-0859,15/03/2025,tarj,CLI-958,209239112,EUR,Uruguay,S,S
SYNTH-0559,10-09-2025, Servicio,CLI-658,884879900,,MEXICO,S,S
SYNTH-0040,05/04/2025,SEGURO,CLI-139,27632,ARS,Chile,S,N
SYNTH-0693,32/13/2025,tarjeta,CLI-792,14386,Eur,colombia  ,S,N
SYNTH-0998,15/03/2025,cta,CLI-1097,129222,EUR,Uruguay,S,N
SYNTH-0118,30/12/2025,SERVICIO,CLI-217,49926,USD,Brasil,S,S
SYNTH-0488,10/09/2025,PRESTAMO,CLI-587,82958,ARS,Argentina,S,N
SYNTH-0218,22/11/2025,SEGURO,CLI-317,38855,EUR,Peru,S,N
SYNTH-0498,28/06/2025,SEGURO,CLI-597,44230,EUR,Uruguay,N,S
SYNTH-0351,30/12/2025,PRESTAMO,CLI-450,130140084,USD,Colombia,N,N
SYNTH-0325,28/06/2025,PRESTAMO,CLI-424,229266545,EUR,Chile,N,N
SYNTH-0790,2025-01-15,  CUENTA ,CLI-889,-1, USD ,colombia  ,N,N
SYNTH-0337,28/06/2025,SERVICIO,CLI-436,49033,USD,Paraguay,N,S
SYNTH-0412,05/04/2025,TARJETA,CLI-511,211002,USD,Mexico,N,N
SYNTH-0205,30/12/2025,PRESTAMO,CLI-304,14370,USD,Uruguay,N,N
SYNTH-0444,05/04/2025,CUENTA,CLI-543,492666,EUR,Peru,N,N
SYNTH-0407,05/04/2025,SERVICIO,CLI-506,220466,USD,Mexico,S,S
SYNTH-0111,10/09/2025,PRESTAMO,CLI-210,183158,EUR,Argentina,N,N
SYNTH-0185,05/04/2025,PRESTAMO,CLI-284,439708,USD,Chile,N,N
SYNTH-0777,2025-06-10,PRESTAMO  ,CLI-876,179058, ARS, CHILE ,S,N
SYNTH-0803,15/03/2025,CUENTA,CLI-902,29693,pesos,Brasil,S,S
SYNTH-0477,22/11/2025,TARJETA,CLI-576,720957042,ARS,Peru,S,N
SYNTH-0548,2025-03-20,tarjeta,CLI-647,42478,usd , CHILE ,S,N
SYNTH-0817,18/07/2025,tarjeta credito,CLI-916,536111739,USD,Peru,N,N
SYNTH-0478,15/03/2025,SERVICIO,CLI-577,779595531,USD,Uruguay,N,S
SYNTH-0935,primer trimestre,TARJETA,CLI-1034,337280,USD,Peru,N,N
SYNTH-0959,primer trimestre,CUENTA,CLI-1058,754902111,moneda local,Uruguay,S,S
SYNTH-0474,28/06/2025,PRESTAMO,CLI-573,36764,USD,Uruguay,S,S
SYNTH-0398,22/11/2025,SEGURO,CLI-497,838573131,EUR,Argentina,S,S
SYNTH-0229,30/12/2025,PRESTAMO,CLI-328,154573,USD,Mexico,S,S
SYNTH-0075,01/01/2025,SEGURO,CLI-174,259654085,USD,Peru,S,N
SYNTH-0409,22/11/2025,SERVICIO,CLI-508,417407019,ARS,Colombia,N,S
SYNTH-0776,2025-03-20, Servicio,CLI-875,156816,usd ,brasil,N,S
SYNTH-0163,18/07/2025,SERVICIO,CLI-262,755158901,EUR,Brasil,N,N
SYNTH-0385,22/11/2025,SEGURO,CLI-484,808206334,EUR,Brasil,S,N
SYNTH-0717,15-03-2025,  CUENTA ,CLI-816,49788,GBP,  uruguay,S,S
SYNTH-0108,18/07/2025,CUENTA,CLI-207,42533,USD,Chile,N,S
SYNTH-0159,10/09/2025,PRESTAMO,CLI-258,561796426,ARS,Uruguay,N,N
SYNTH-0766,10-09-2025,tarjeta,CLI-865,163019,usd ,colombia  ,S,N
SYNTH-0575,32/13/2025,seguro,CLI-674,486441, ARS, CHILE ,S,N
SYNTH-0887,10/09/2025,SEGURO,CLI-986,3925,moneda local,Peru,N,N
SYNTH-0059,05/04/2025,SEGURO,CLI-158,31534,USD,Paraguay,S,N
SYNTH-0636,2025-01-15,  CUENTA ,CLI-735,155114402, USD ,  uruguay,N,S
SYNTH-0044,18/07/2025,SEGURO,CLI-143,64471,ARS,Mexico,S,S
SYNTH-0270,15/03/2025,CUENTA,CLI-369,262483,EUR,Peru,S,S
SYNTH-0461,30/12/2025,TARJETA,CLI-560,130585,EUR,Argentina,N,N
SYNTH-0519,2025-03-20,  CUENTA ,CLI-618,-1, ARS,MEXICO,S,N
SYNTH-0984,30/12/2025,serv,CLI-1083,496943,EUR,Mexico,S,S
SYNTH-0961,marzo 2025,SERVICIO,CLI-1060,893559430,ARS,mx,N,N
SYNTH-0383,30/12/2025,PRESTAMO,CLI-482,98357475,EUR,Paraguay,S,N
SYNTH-0692,05-12-2025,  CUENTA ,CLI-791,6254,,  Argentina,S,S
SYNTH-0640,15-03-2025,PRESTAMO  ,CLI-739,562450075, ARS,,N,S
SYNTH-0525,15-03-2025,tarjeta,CLI-624,276608,usd ,brasil,S,N
SYNTH-0376,18/07/2025,SERVICIO,CLI-475,246791,EUR,Colombia,S,N
SYNTH-0452,10/09/2025,TARJETA,CLI-551,377244,EUR,Uruguay,S,S
SYNTH-0756,05-12-2025,PRESTAMO  ,CLI-855,256033,Eur,  Argentina,S,N
SYNTH-0635,2025-09-05,seguro,CLI-734,492147, USD ,brasil,N,S
SYNTH-0419,01/01/2025,CUENTA,CLI-518,42070,EUR,Uruguay,N,S
SYNTH-0828,15/03/2025,tarj,CLI-927,125516,ARS,cl,N,N
SYNTH-0861,15/03/2025,cta,CLI-960,407365214,ARS,uy,S,N
SYNTH-0685,2025-03-20,  CUENTA ,CLI-784,32443,GBP,MEXICO,S,N
SYNTH-0906,marzo 2025,PRESTAMO,CLI-1005,497765,EUR,Chile,S,N
SYNTH-0500,28/06/2025,PRESTAMO,CLI-599,42415192,EUR,Brasil,S,N
SYNTH-0884,primer trimestre,TARJETA,CLI-983,193320523,EUR,Paraguay,N,N
SYNTH-0127,05/04/2025,TARJETA,CLI-226,9252,ARS,Colombia,S,S
SYNTH-0875,marzo 2025,SERVICIO,CLI-974,10106,USD,Argentina,N,N
SYNTH-0666,2025-01-15, Servicio,CLI-765,7376,GBP,  Argentina,S,S
SYNTH-0453,05/04/2025,CUENTA,CLI-552,516293280,EUR,Paraguay,N,N
SYNTH-0263,22/11/2025,PRESTAMO,CLI-362,386433,USD,Chile,N,S
SYNTH-0485,28/06/2025,SERVICIO,CLI-584,957673769,EUR,Mexico,S,N
SYNTH-0843,01/01/2025,cuenta corriente,CLI-942,492679,ARS,Peru,N,N
SYNTH-0926,10/09/2025,plastico,CLI-1025,809298731,EUR,Brasil,S,N
SYNTH-0184,01/01/2025,TARJETA,CLI-283,19750,EUR,Uruguay,N,S
SYNTH-0073,22/11/2025,PRESTAMO,CLI-172,499476918,EUR,Paraguay,N,S
SYNTH-0092,10/09/2025,SEGURO,CLI-191,821655205,USD,Argentina,S,N
SYNTH-0990,marzo 2025,PRESTAMO,CLI-1089,12895,ARS,estados unidos mexicanos,S,N
SYNTH-0373,15/03/2025,PRESTAMO,CLI-472,10217,ARS,Uruguay,N,S
SYNTH-0591,32/13/2025,PRESTAMO  ,CLI-690,368731,Eur,colombia  ,S,S
SYNTH-0287,18/07/2025,SERVICIO,CLI-386,122786119,ARS,Chile,S,N
SYNTH-0070,18/07/2025,SERVICIO,CLI-169,315270,ARS,Paraguay,N,S
SYNTH-0739,15-03-2025,  CUENTA ,CLI-838,46610,Eur,colombia  ,N,N
SYNTH-0303,18/07/2025,SEGURO,CLI-402,351364,ARS,Peru,S,S
SYNTH-0174,01/01/2025,SERVICIO,CLI-273,31962,EUR,Peru,N,S
SYNTH-0322,15/03/2025,TARJETA,CLI-421,558249021,USD,Argentina,S,N
SYNTH-0846,30/12/2025,tarjeta credito,CLI-945,856509428,USD,Mexico,S,S
SYNTH-0097,01/01/2025,TARJETA,CLI-196,337950,USD,Peru,S,S
SYNTH-0511,32/13/2025,  CUENTA ,CLI-610,24575,usd ,  Argentina,N,N
SYNTH-0949,18/07/2025,tarj,CLI-1048,76261122,EUR,Mexico,S,N
SYNTH-0561,05-12-2025,PRESTAMO  ,CLI-660,1000000000,ars,colombia  ,N,S
SYNTH-0923,01/01/2025,cuenta corriente,CLI-1022,473393,EUR,Peru,S,N
SYNTH-0910,28/06/2025,plastico,CLI-1009,828645259,USD,Peru,N,S
SYNTH-0016,05/04/2025,PRESTAMO,CLI-115,108651,USD,Colombia,S,S
SYNTH-0753,2025-06-10,  CUENTA ,CLI-852,162255, USD ,,S,N
SYNTH-0970,Q1 2025,CUENTA,CLI-1069,301760,USD,Brasil,N,S
SYNTH-0643,2025-01-15, Servicio,CLI-742,0, USD ,  Argentina,S,S
SYNTH-0581,10-09-2025,tarjeta,CLI-680,231813,Eur,,N,S
SYNTH-0157,30/12/2025,SEGURO,CLI-256,37327,USD,Colombia,N,N
SYNTH-0077,30/12/2025,SEGURO,CLI-176,457381240,EUR,Uruguay,N,N
SYNTH-0622,2025-03-20,PRESTAMO  ,CLI-721,0,usd ,  uruguay,N,N
SYNTH-0626,32/13/2025,PRESTAMO  ,CLI-725,467731,ars,  uruguay,S,N
SYNTH-0214,05/04/2025,TARJETA,CLI-313,365865,EUR,Argentina,S,S
SYNTH-0245,28/06/2025,TARJETA,CLI-344,432358,USD,Paraguay,N,N
SYNTH-0397,10/09/2025,PRESTAMO,CLI-496,815999714,USD,Argentina,S,S
SYNTH-0700,15-03-2025,seguro,CLI-799,859038384, USD , CHILE ,S,N
SYNTH-0041,01/01/2025,TARJETA,CLI-140,224161,EUR,Colombia,N,S
SYNTH-0442,15/03/2025,PRESTAMO,CLI-541,49839,USD,Paraguay,S,S
SYNTH-0639,20-06-2025,  CUENTA ,CLI-738,519405206,Eur,  Argentina,N,S
SYNTH-0369,15/03/2025,SEGURO,CLI-468,401640045,EUR,Paraguay,S,N
SYNTH-0868,15/03/2025,TARJETA,CLI-967,477783949,USD,col,S,N
SYNTH-0348,15/03/2025,SEGURO,CLI-447,143859402,USD,Brasil,S,N
SYNTH-0135,30/12/2025,TARJETA,CLI-234,227698,USD,Paraguay,S,N
SYNTH-0459,22/11/2025,PRESTAMO,CLI-558,12627,ARS,Brasil,N,S
SYNTH-0350,22/11/2025,TARJETA,CLI-449,146648981,ARS,Chile,S,S
SYNTH-0536,15-03-2025,seguro,CLI-635,-1,usd ,MEXICO,N,N
SYNTH-0668,2025-01-15,seguro,CLI-767,12367,GBP,brasil,N,S
SYNTH-0624,32/13/2025,tarjeta,CLI-723,373456, USD ,brasil,N,N
SYNTH-0529,2025-06-10, Servicio,CLI-628,-1, USD ,  uruguay,N,S
SYNTH-0841,15/03/2025,SERVICIO,CLI-940,38296,dolar,Colombia,S,S
SYNTH-0851,15.03.2025,CUENTA,CLI-950,23257,USD,Uruguay,S,S
SYNTH-0889,15.03.2025,plastico,CLI-988,279494,USD,Chile,S,S
SYNTH-0976,10/09/2025,serv,CLI-1075,975975092,ARS,Paraguay,S,N
SYNTH-0698,2025-09-05,seguro,CLI-797,68188,Eur,brasil,N,N
SYNTH-0221,10/09/2025,SEGURO,CLI-320,514146934,USD,Uruguay,S,N
SYNTH-0238,15/03/2025,SERVICIO,CLI-337,25087,ARS,Peru,S,N
SYNTH-0768,05-12-2025,,CLI-867,427371123,usd ,  uruguay,N,N
SYNTH-0641,2025-01-15,PRESTAMO  ,CLI-740,1000000000,ars,  uruguay,N,N
SYNTH-0931,28/06/2025,SEGURO,CLI-1030,44499,ARS,republica argentina,S,N
SYNTH-0475,15/03/2025,CUENTA,CLI-574,350270,EUR,Brasil,N,S
SYNTH-0699,15-03-2025,  CUENTA ,CLI-798,-1, USD , CHILE ,S,S
SYNTH-0156,22/11/2025,PRESTAMO,CLI-255,69718,USD,Brasil,S,N
SYNTH-0166,18/07/2025,TARJETA,CLI-265,893149958,EUR,Chile,N,S
SYNTH-0298,18/07/2025,TARJETA,CLI-397,385796,USD,Argentina,S,N
SYNTH-0039,18/07/2025,TARJETA,CLI-138,3741,USD,Colombia,S,S
SYNTH-0601,2025-01-15,,CLI-700,78870, ARS,brasil,S,N
SYNTH-0816,primer trimestre,tarjeta credito,CLI-915,98365,ARS,Peru,S,N
SYNTH-0392,18/07/2025,SERVICIO,CLI-491,521892698,EUR,Peru,S,S
SYNTH-0602,2025-03-20,,CLI-701,134587,ars,  uruguay,S,N
SYNTH-0025,22/11/2025,PRESTAMO,CLI-124,476308014,ARS,Argentina,S,S
SYNTH-0880,01/01/2025,TARJETA,CLI-979,22415,ARS,cl,N,N
SYNTH-0515,32/13/2025,seguro,CLI-614,302692, ARS,colombia  ,S,S
SYNTH-0104,18/07/2025,TARJETA,CLI-203,136055900,EUR,Uruguay,S,N
SYNTH-0883,2025/03/15,SEGURO,CLI-982,436553,EUR,Peru,N,N
