id_solicitud,fecha_solicitud,tipo_producto,id_cliente,monto_o_limite,moneda,pais,flag_prioritario,flag_digital
SYNTH-0418,18/07/2025,CUENTA,CLI-517,214619422,USD,Argentina,N,S
SYNTH-0340,01/01/2025,CUENTA,CLI-439,74108,USD,Chile,S,S
SYNTH-0100,30/12/2025,PRESTAMO,CLI-199,16973,USD,Colombia,S,S
SYNTH-0691,05-12-2025,seguro,CLI-790,484929,,  uruguay,N,N
SYNTH-0950,28/06/2025,SERVICIO,CLI-1049,28320500,dolares,Brasil,N,S
SYNTH-0133,15/03/2025,CUENTA,CLI-232,22109,ARS,Mexico,N,N
SYNTH-0365,28/06/2025,TARJETA,CLI-464,341954589,EUR,Uruguay,S,N
SYNTH-0744,10-09-2025,PRESTAMO  ,CLI-843,377662,GBP,brasil,S,S
SYNTH-0401,30/12/2025,SEGURO,CLI-500,143105,EUR,Uruguay,N,S
SYNTH-0769,32/13/2025,  CUENTA ,CLI-868,173125,ars,  uruguay,S,S
SYNTH-0805,28/06/2025,CUENTA,CLI-904,14231,ARS,estados unidos mexicanos,N,N
SYNTH-0513,2025-09-05,PRESTAMO  ,CLI-612,-500,usd ,colombia  ,S,S
SYNTH-0408,10/09/2025,CUENTA,CLI-507,261864,EUR,Chile,S,N
SYNTH-0290,18/07/2025,SEGURO,CLI-389,449646951,ARS,Uruguay,S,S
SYNTH-0366,28/06/2025,SEGURO,CLI-465,488671,EUR,Mexico,S,N
SYNTH-0009,22/11/2025,SEGURO,CLI-108,15392,ARS,Argentina,N,N
SYNTH-0785,05-12-2025,seguro,CLI-884,0,Eur,colombia  ,N,S
SYNTH-0096,01/01/2025,SEGURO,CLI-195,31276,EUR,Uruguay,N,N
SYNTH-0323,15/03/2025,PRESTAMO,CLI-422,46484,ARS,Paraguay,S,S
SYNTH-0050,30/12/2025,PRESTAMO,CLI-149,229960135,USD,Chile,S,N
SYNTH-0047,15/03/2025,SERVICIO,CLI-146,41839,EUR,Mexico,N,N
SYNTH-0496,28/06/2025,SERVICIO,CLI-595,435855407,EUR,Argentina,N,S
SYNTH-0578,15-03-2025,  CUENTA ,CLI-677,31471, USD ,  uruguay,N,N
SYNTH-0046,22/11/2025,CUENTA,CLI-145,2315993,EUR,Colombia,N,N
SYNTH-0579,2025-01-15, Servicio,CLI-678,252650,,  uruguay,S,N
SYNTH-0584,2025-06-10,seguro,CLI-683,36478,usd , CHILE ,S,N
SYNTH-0088,30/12/2025,CUENTA,CLI-187,172382,EUR,Colombia,N,S
SYNTH-0276,22/11/2025,PRESTAMO,CLI-375,382549367,USD,Paraguay,S,N
SYNTH-0247,18/07/2025,SEGURO,CLI-346,9345,ARS,Mexico,N,N
SYNTH-0034,05/04/2025,CUENTA,CLI-133,17009,USD,Mexico,S,N
SYNTH-0654,2025-03-20,PRESTAMO  ,,458969930,Eur, CHILE ,S,S
SYNTH-0207,30/12/2025,TARJETA,CLI-306,100758,USD,Paraguay,S,S
SYNTH-0922,22/11/2025,plastico,CLI-1021,664450074,EUR,Peru,N,S
SYNTH-0193,22/11/2025,SERVICIO,CLI-292,230893233,USD,Peru,S,S
SYNTH-0317,10/09/2025,PRESTAMO,CLI-416,309374,USD,Uruguay,S,N
SYNTH-0775,05-12-2025,  CUENTA ,CLI-874,761814244, USD ,colombia  ,N,S
SYNTH-0850,18/07/2025,plastico,CLI-949,708873287,ARS,Peru,N,N
SYNTH-0612,32/13/2025,seguro,CLI-711,223917, ARS,brasil,N,S
SYNTH-0829,28/06/2025,CUENTA,CLI-928,80672,pesos,uy,S,N
SYNTH-0067,22/11/2025,SERVICIO,CLI-166,652527026,EUR,Brasil,S,N
SYNTH-0110,28/06/2025,TARJETA,CLI-209,91403,EUR,Colombia,N,S
SYNTH-0555,20-06-2025,  CUENTA ,CLI-654,-1,usd ,MEXICO,N,S
SYNTH-0167,18/07/2025,SERVICIO,CLI-266,427271,EUR,Mexico,N,S
SYNTH-0289,10/09/2025,SERVICIO,CLI-388,130816,USD,Brasil,N,N
SYNTH-0246,18/07/2025,CUENTA,CLI-345,939544905,ARS,Uruguay,S,S
SYNTH-0029,01/01/2025,SEGURO,CLI-128,987684410,ARS,Argentina,S,S
SYNTH-0344,22/11/2025,SEGURO,CLI-443,20917,USD,Uruguay,N,S
SYNTH-0930,18/07/2025,SEGURO,CLI-1029,49294,dolar,Colombia,N,N
SYNTH-0618,15-03-2025,  CUENTA ,CLI-717,99999999999,usd , CHILE ,S,S
SYNTH-0942,18/07/2025,PRESTAMO,CLI-1041,418437,dolar,cl,S,N
SYNTH-0819,15/03/2025,tarjeta credito,CLI-918,397339907,USD,arg,S,S
SYNTH-0107,30/12/2025,SEGURO,CLI-206,3352,EUR,Mexico,S,S
SYNTH-0112,28/06/2025,CUENTA,CLI-211,231176,EUR,Paraguay,N,N
SYNTH-0277,15/03/2025,SEGURO,CLI-376,265123438,ARS,Brasil,N,S
SYNTH-0200,28/06/2025,SERVICIO,CLI-299,372039453,USD,Brasil,N,S
SYNTH-0905,"Mar 15, 2025",PRESTAMO,CLI-1004,238525,ARS,Peru,N,N
SYNTH-0663,15-03-2025,PRESTAMO  ,,487388, ARS,  Argentina,N,S
SYNTH-0904,"Mar 15, 2025",TARJETA,CLI-1003,153566,ARS,Colombia,N,N
SYNTH-0903,01/01/2025,tarj,CLI-1002,14383,EUR,Colombia,S,S
SYNTH-0169,18/07/2025,SEGURO,CLI-268,35567,EUR,Chile,N,S
SYNTH-0390,05/04/2025,SERVICIO,CLI-489,35058,EUR,Paraguay,S,N
SYNTH-0415,18/07/2025,SEGURO,CLI-514,340214151,ARS,Brasil,N,N
SYNTH-0857,01/01/2025,prestamo personal,CLI-956,15378,EUR,Colombia,N,S
SYNTH-0669,05-12-2025,,CLI-768,39141,ars,colombia  ,S,S
SYNTH-0321,22/11/2025,TARJETA,CLI-420,98424384,ARS,Argentina,S,N
SYNTH-0897,18/07/2025,TARJETA,CLI-996,682705575,USD,estados unidos mexicanos,S,N
SYNTH-0480,22/11/2025,SEGURO,CLI-579,346513,USD,Paraguay,S,S
SYNTH-0710,05-12-2025,tarjeta,CLI-809,-1, USD ,  Argentina,N,N
SYNTH-0080,22/11/2025,TARJETA,CLI-179,24650,EUR,Chile,N,S
SYNTH-0620,2025-09-05,seguro,CLI-719,338026,usd ,  uruguay,N,S
SYNTH-0573,20-06-2025, Servicio,CLI-672,370430808,GBP, CHILE ,S,N
SYNTH-0764,2025-03-20, Servicio,CLI-863,12149,ars,colombia  ,N,N
SYNTH-0189,15/03/2025,PRESTAMO,CLI-288,860670256,EUR,Chile,S,S
SYNTH-0402,22/11/2025,CUENTA,CLI-501,19682,ARS,Colombia,S,S
SYNTH-0951,18/07/2025,cta ahorro,CLI-1050,385638,USD,Mexico,S,S
SYNTH-0916,28/06/2025,TARJETA,CLI-1015,195904185,pesos,estados unidos mexicanos,S,S
SYNTH-0634,20-06-2025,PRESTAMO  ,CLI-733,467781754,usd ,  uruguay,S,N
SYNTH-0411,30/12/2025,TARJETA,CLI-510,779163221,ARS,Uruguay,S,S
SYNTH-0217,30/12/2025,CUENTA,CLI-316,25140,USD,Mexico,S,N
SYNTH-0761,10-09-2025, Servicio,CLI-860,938419754,GBP, CHILE ,S,N
SYNTH-0129,01/01/2025,TARJETA,CLI-228,1973,EUR,Uruguay,S,S
SYNTH-0909,Q1 2025,SERVICIO,CLI-1008,331009355,EUR,Brasil,N,S
SYNTH-0535,32/13/2025,tarjeta,CLI-634,35520, ARS,  uruguay,N,N
SYNTH-0095,18/07/2025,SEGURO,CLI-194,288460,USD,Uruguay,S,N
SYNTH-0279,30/12/2025,SERVICIO,CLI-378,18679,ARS,Paraguay,N,N
SYNTH-0161,15/03/2025,SEGURO,CLI-260,252671,EUR,Chile,N,S
SYNTH-0918,15/03/2025,serv,CLI-1017,32354321,ARS,Peru,N,S
SYNTH-0233,10/09/2025,CUENTA,CLI-332,135194,EUR,Mexico,S,S
SYNTH-0727,05-12-2025,  CUENTA ,CLI-826,561704450,,  Argentina,S,N
SYNTH-0314,30/12/2025,TARJETA,CLI-413,289032841,USD,Paraguay,N,S
SYNTH-0514,32/13/2025,seguro,CLI-613,181147, USD ,MEXICO,N,S
SYNTH-0586,20-06-2025,PRESTAMO  ,CLI-685,476172444,Eur,brasil,S,S
SYNTH-0265,01/01/2025,CUENTA,CLI-364,905175499,ARS,Brasil,S,S
SYNTH-0729,15-03-2025,,CLI-828,716338989, USD ,colombia  ,N,S
SYNTH-0568,10-09-2025,  CUENTA ,CLI-667,324928,ars,MEXICO,S,N
SYNTH-0466,15/03/2025,PRESTAMO,CLI-565,333240,ARS,Uruguay,N,N
SYNTH-0697,2025-06-10,tarjeta,CLI-796,111299,GBP,brasil,N,N
SYNTH-0434,18/07/2025,PRESTAMO,CLI-533,414658851,USD,Paraguay,S,S
SYNTH-0406,05/04/2025,SEGURO,CLI-505,361308,USD,Brasil,N,S
SYNTH-0012,05/04/2025,TARJETA,CLI-111,10065,ARS,Brasil,S,S
SYNTH-0165,28/06/2025,CUENTA,CLI-264,20385,EUR,Argentina,N,S
SYNTH-0516,20-06-2025,seguro,CLI-615,55098,, CHILE ,S,N
SYNTH-0178,18/07/2025,CUENTA,CLI-277,258803888,USD,Chile,S,N
SYNTH-0770,15-03-2025,PRESTAMO  ,CLI-869,142489741, ARS,MEXICO,S,N
SYNTH-0619,20-06-2025,PRESTAMO  ,CLI-718,44982,usd , CHILE ,S,S
SYNTH-0033,01/01/2025,PRESTAMO,CLI-132,41708,EUR,Colombia,N,S
SYNTH-0658,32/13/2025,PRESTAMO  ,CLI-757,129486, USD ,MEXICO,S,N
SYNTH-0937,28/06/2025,SEGURO,CLI-1036,281675,USD,cl,S,S
SYNTH-0160,18/07/2025,PRESTAMO,CLI-259,23175,EUR,Uruguay,S,N
SYNTH-0114,22/11/2025,CUENTA,CLI-213,44137,EUR,Argentina,N,N
SYNTH-0294,15/03/2025,SERVICIO,CLI-393,125128498,ARS,Uruguay,N,N
SYNTH-0014,22/11/2025,SERVICIO,CLI-113,8310,USD,Argentina,N,S
SYNTH-0712,2025-06-10, Servicio,CLI-811,99999999999, USD ,  uruguay,N,S
SYNTH-0661,2025-01-15,PRESTAMO  ,CLI-760,321409586, USD ,  Argentina,N,N
SYNTH-0801,22/11/2025,cuenta corriente,CLI-900,188098578,ARS,bra,N,N
SYNTH-0455,28/06/2025,SERVICIO,CLI-554,45786,EUR,Mexico,S,S
SYNTH-0346,01/01/2025,PRESTAMO,CLI-445,49370,ARS,Colombia,N,N
SYNTH-0740,05-12-2025,  CUENTA ,CLI-839,-1, USD ,MEXICO,N,S
SYNTH-0422,05/04/2025,TARJETA,CLI-521,11805,ARS,Colombia,S,S
SYNTH-0877,05/04/2025,tarjeta credito,CLI-976,25990,dolar,Paraguay,S,N
SYNTH-0307,22/11/2025,TARJETA,CLI-406,201347,EUR,Peru,S,S
SYNTH-0716,2025-06-10,  CUENTA ,CLI-815,335049463,Eur,brasil,N,N
SYNTH-0541,2025-09-05,  CUENTA ,CLI-640,12954,GBP,MEXICO,N,N
SYNTH-0952,18/07/2025,plastico,CLI-1051,25814,ARS,mx,N,S
SYNTH-0144,28/06/2025,TARJETA,CLI-243,41490,USD,Peru,N,N
SYNTH-0762,2025-03-20,PRESTAMO  ,CLI-861,145363,ars,brasil,S,S
SYNTH-0482,05/04/2025,PRESTAMO,CLI-581,283496,USD,Brasil,S,S
SYNTH-0993,primer trimestre,cta,CLI-1092,43236,ARS,Mexico,S,S
SYNTH-0784,2025-06-10,PRESTAMO  ,CLI-883,42332,ars, CHILE ,N,S
SYNTH-0154,28/06/2025,PRESTAMO,CLI-253,605806364,USD,Uruguay,N,S
SYNTH-0427,15/03/2025,SERVICIO,CLI-526,461441,ARS,Colombia,N,S
SYNTH-0834,01/01/2025,prestamo personal,CLI-933,269889967,USD,uy,S,N
SYNTH-0852,10/09/2025,tarj,CLI-951,316810,USD,Peru,N,S
SYNTH-0583,10-09-2025,tarjeta,CLI-682,130085,ars, CHILE ,N,S
SYNTH-0013,18/07/2025,SEGURO,CLI-112,410260585,USD,Mexico,S,S
SYNTH-0079,10/09/2025,TARJETA,CLI-178,297389216,EUR,Mexico,S,S
SYNTH-0251,10/09/2025,SEGURO,CLI-350,642509210,USD,Colombia,N,S
SYNTH-0081,01/01/2025,SEGURO,CLI-180,136091569,USD,Brasil,S,N
SYNTH-0145,30/12/2025,PRESTAMO,CLI-244,811114026,ARS,Uruguay,N,S
SYNTH-0375,15/03/2025,CUENTA,CLI-474,471035290,USD,Chile,N,N
SYNTH-0151,18/07/2025,CUENTA,CLI-250,278420,EUR,Brasil,N,N
SYNTH-0031,15/03/2025,PRESTAMO,CLI-130,607407789,USD,Mexico,S,N
SYNTH-0162,28/06/2025,SERVICIO,CLI-261,750487148,USD,Chile,S,N
SYNTH-0892,marzo 2025,tarjeta credito,CLI-991,14221,ARS,Brasil,S,N
SYNTH-0609,15-03-2025,seguro,CLI-708,37044,,  uruguay,N,N
SYNTH-0858,05/04/2025,PRESTAMO,CLI-957,14455,euros,Argentina,S,N
SYNTH-0489,18/07/2025,PRESTAMO,CLI-588,43347339,USD,Brasil,N,N
SYNTH-0076,30/12/2025,PRESTAMO,CLI-175,2130,USD,Colombia,N,N
SYNTH-0596,32/13/2025,  CUENTA ,CLI-695,483037878,Eur,  Argentina,N,S
SYNTH-0679,32/13/2025,tarjeta,CLI-778,3103,Eur,brasil,S,N
SYNTH-0109,01/01/2025,SERVICIO,CLI-208,203810,USD,Chile,S,N
SYNTH-0719,2025-09-05,,CLI-818,708942873,ars,  Argentina,N,S
SYNTH-0056,30/12/2025,SERVICIO,CLI-155,490331,EUR,Peru,S,N
SYNTH-0381,05/04/2025,CUENTA,CLI-480,316770057,EUR,Peru,S,S
SYNTH-0987,22/11/2025,SERVICIO,CLI-1086,4752,divisa extranjera,Uruguay,S,N
SYNTH-0912,15 de marzo del 2025,SEGURO,CLI-1011,38902,ARS,bra,S,N
SYNTH-0027,01/01/2025,PRESTAMO,CLI-126,461079,USD,Paraguay,N,S
SYNTH-0751,2025-09-05,  CUENTA ,CLI-850,38419,ars,  uruguay,N,N
SYNTH-0387,30/12/2025,SERVICIO,CLI-486,969849639,ARS,Chile,S,N
SYNTH-0147,01/01/2025,TARJETA,CLI-246,20753,USD,Mexico,N,S
SYNTH-0721,2025-06-10, Servicio,CLI-820,38994,ars,  uruguay,S,S
SYNTH-0713,2025-03-20,seguro,CLI-812,1000000000, ARS,MEXICO,S,N
SYNTH-0121,01/01/2025,SEGURO,CLI-220,983248550,ARS,Brasil,N,N
SYNTH-0979,10/09/2025,prestamo personal,CLI-1078,587384757,euros,Mexico,N,S
SYNTH-0765,2025-09-05,tarjeta,CLI-864,476463,Eur,  uruguay,N,N
SYNTH-0058,28/06/2025,TARJETA,CLI-157,164573401,ARS,Brasil,N,N
SYNTH-0230,10/09/2025,SEGURO,CLI-329,49410,ARS,Paraguay,S,S
SYNTH-0848,01/01/2025,tarjeta credito,CLI-947,21531,ARS,Argentina,N,S
SYNTH-0216,28/06/2025,PRESTAMO,CLI-315,437617,EUR,Uruguay,N,N
SYNTH-0249,18/07/2025,SEGURO,CLI-348,2025,ARS,Argentina,N,S
SYNTH-0958,30/12/2025,cta,CLI-1057,546693522,ARS,Peru,N,S
SYNTH-0565,05-12-2025, Servicio,,122566,ars,brasil,S,N
SYNTH-0874,primer trimestre,CUENTA,CLI-973,493444,EUR,Paraguay,S,N
SYNTH-0856,Q1 2025,SERVICIO,CLI-955,360912698,USD,Paraguay,N,S
SYNTH-0148,01/01/2025,PRESTAMO,CLI-247,49956,USD,Colombia,N,S
SYNTH-0472,15/03/2025,SEGURO,CLI-571,3982,USD,Brasil,N,N
SYNTH-0302,28/06/2025,SERVICIO,CLI-401,8724,ARS,Uruguay,S,N
SYNTH-0143,18/07/2025,PRESTAMO,CLI-242,228728,USD,Uruguay,S,S
SYNTH-0839,"Mar 15, 2025",plastico,CLI-938,238356111,ARS,Mexico,N,S
SYNTH-0798,32/13/2025,seguro,CLI-897,976606645,Eur,MEXICO,N,S
SYNTH-0888,2025/03/15,CUENTA,CLI-987,123639629,ARS,Uruguay,N,N
SYNTH-0933,15/03/2025,SERVICIO,CLI-1032,514052191,ARS,estados unidos mexicanos,N,N
SYNTH-0870,10/09/2025,SERVICIO,CLI-969,43293,euros,Brasil,N,S
SYNTH-0370,22/11/2025,SERVICIO,CLI-469,132578,EUR,Peru,N,S
SYNTH-0358,30/12/2025,CUENTA,CLI-457,26082,USD,Colombia,S,N
SYNTH-0934,28/06/2025,plastico,CLI-1033,242168931,EUR,Argentina,S,N
SYNTH-0062,28/06/2025,SEGURO,CLI-161,64139,EUR,Argentina,S,N
SYNTH-0113,22/11/2025,TARJETA,CLI-212,26211,ARS,Paraguay,N,N
SYNTH-0137,15/03/2025,CUENTA,CLI-236,799996316,USD,Chile,S,N
SYNTH-0486,15/03/2025,PRESTAMO,CLI-585,11872731,ARS,Chile,S,N
SYNTH-0572,32/13/2025,tarjeta,CLI-671,189596,Eur,  uruguay,S,S
SYNTH-0372,28/06/2025,CUENTA,CLI-471,420978828,ARS,Chile,N,S
SYNTH-0018,28/06/2025,SERVICIO,CLI-117,35581,EUR,Colombia,N,N
SYNTH-0872,28/06/2025,SEGURO,CLI-971,54475,USD,uy,N,N
SYNTH-0209,30/12/2025,CUENTA,CLI-308,256173,ARS,Colombia,N,S
SYNTH-0003,10/09/2025,PRESTAMO,CLI-102,39618,ARS,Paraguay,N,N
SYNTH-0371,05/04/2025,TARJETA,CLI-470,44616,USD,Mexico,N,S
SYNTH-0241,28/06/2025,SERVICIO,CLI-340,125311771,ARS,Peru,S,N
SYNTH-0090,30/12/2025,CUENTA,CLI-189,327015426,USD,Mexico,N,N
SYNTH-0720,15-03-2025,,CLI-819,133422318,usd ,MEXICO,S,S
SYNTH-0225,05/04/2025,TARJETA,CLI-324,309340721,ARS,Uruguay,N,N
SYNTH-0767,2025-01-15, Servicio,CLI-866,173463,usd , CHILE ,N,S
SYNTH-0831,01/01/2025,cuenta corriente,CLI-930,31462,USD,Argentina,N,S
SYNTH-0985,22/11/2025,CUENTA,CLI-1084,127668,dolares,Mexico,S,S
SYNTH-0796,2025-01-15,seguro,,271252,ars,  Argentina,N,N
SYNTH-0592,2025-01-15,tarjeta,CLI-691,425284284, ARS,MEXICO,N,S
SYNTH-0540,32/13/2025,PRESTAMO  ,CLI-639,187878,usd ,MEXICO,N,N
SYNTH-0432,15/03/2025,CUENTA,CLI-531,149099902,EUR,Chile,N,N
SYNTH-0733,10-09-2025,  CUENTA ,CLI-832,285991, USD ,colombia  ,S,S
SYNTH-0595,20-06-2025,PRESTAMO  ,CLI-694,487635979,GBP,colombia  ,S,N
SYNTH-0086,10/09/2025,SERVICIO,CLI-185,44281,ARS,Brasil,S,S
SYNTH-0394,05/04/2025,TARJETA,CLI-493,440988,USD,Argentina,N,N
SYNTH-0236,22/11/2025,PRESTAMO,CLI-335,284219,USD,Mexico,S,N
SYNTH-0842,22/11/2025,SEGURO,CLI-941,324245,dolares,Argentina,N,N
SYNTH-0550,2025-06-10,PRESTAMO  ,CLI-649,409633, ARS,  Argentina,N,S
SYNTH-0546,2025-01-15,tarjeta,CLI-645,1000000000,ars,  uruguay,S,N
SYNTH-0505,2025-06-10,PRESTAMO  ,CLI-604,356903,GBP,colombia  ,N,N
SYNTH-0547,2025-06-10,  CUENTA ,CLI-646,49806,,colombia  ,N,S
SYNTH-0552,15-03-2025,  CUENTA ,CLI-651,470262051,Eur,MEXICO,N,S
SYNTH-0510,05-12-2025,PRESTAMO  ,CLI-609,913790048,ars, CHILE ,S,S
SYNTH-0563,05-12-2025,PRESTAMO  ,CLI-662,27023,Eur,,S,S
SYNTH-0429,10/09/2025,CUENTA,CLI-528,1835,EUR,Peru,S,S
SYNTH-0393,22/11/2025,PRESTAMO,CLI-492,654038610,EUR,Paraguay,S,N
SYNTH-0252,10/09/2025,PRESTAMO,CLI-351,65952765,EUR,Chile,N,N
SYNTH-0944,28/06/2025,CUENTA,CLI-1043,284479,pesos,Argentina,S,S
SYNTH-0670,2025-01-15,tarjeta,CLI-769,700317449,Eur,colombia  ,N,S
SYNTH-0967,22/11/2025,cta,CLI-1066,452605186,USD,Argentina,S,S
SYNTH-0822,30/12/2025,SERVICIO,CLI-921,896494587,EUR,cl,S,N
SYNTH-0142,28/06/2025,SEGURO,CLI-241,44079,EUR,Argentina,S,S
SYNTH-0342,15/03/2025,SEGURO,CLI-441,45127,EUR,Argentina,N,S
SYNTH-0652,2025-01-15,  CUENTA ,CLI-751,61576483,usd ,MEXICO,S,S
SYNTH-0813,marzo 2025,CUENTA,CLI-912,673724888,USD,Brasil,S,S
SYNTH-0617,05-12-2025,,CLI-716,47771,Eur,  Argentina,S,N
SYNTH-0424,01/01/2025,SEGURO,CLI-523,116585931,ARS,Argentina,S,N
SYNTH-0711,32/13/2025, Servicio,CLI-810,34588,Eur,brasil,S,S
SYNTH-0493,28/06/2025,SERVICIO,CLI-592,40454,EUR,Colombia,N,N
SYNTH-0435,28/06/2025,CUENTA,CLI-534,447206353,USD,Peru,S,N
SYNTH-0507,2025-06-10,  CUENTA ,CLI-606,841357165,,  Argentina,S,N
SYNTH-0327,05/04/2025,TARJETA,CLI-426,17238,ARS,Mexico,S,N
SYNTH-0362,05/04/2025,PRESTAMO,CLI-461,144276,EUR,Colombia,S,N
SYNTH-0395,22/11/2025,SERVICIO,CLI-494,748020638,ARS,Colombia,S,N
SYNTH-0786,2025-06-10, Servicio,CLI-885,324251,ars,  Argentina,S,S
SYNTH-0187,22/11/2025,SERVICIO,CLI-286,352601317,USD,Mexico,N,N
SYNTH-0131,05/04/2025,SEGURO,CLI-230,485837127,ARS,Argentina,N,N
SYNTH-0331,01/01/2025,SEGURO,CLI-430,5425,ARS,Argentina,N,N
SYNTH-0093,30/12/2025,SERVICIO,CLI-192,468527937,USD,Brasil,N,N
SYNTH-0149,18/07/2025,CUENTA,CLI-248,29588,USD,Paraguay,N,N
SYNTH-0286,10/09/2025,PRESTAMO,CLI-385,143134,USD,Peru,S,N
SYNTH-0745,32/13/2025, Servicio,CLI-844,869085705, USD ,MEXICO,S,S
SYNTH-0983,primer trimestre,PRESTAMO,CLI-1082,27270,ARS,Argentina,S,S
